wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt;dawka_1_ogolem;dawka_1_dziennie;dawka_3_ogolem;dawka_3_dziennie;dawka_przypominajaca_ogolem;dawka_przypominajaca_dziennie
warmiñsko-mazurskie;szczycieñski;84045;14;31320;0;t2817;34316;1;413;0;17996;13
warmiñsko-mazurskie;go³dapski;28695;4;10361;0;t2818;11915;0;239;0;6180;4
warmiñsko-mazurskie;wêgorzewski;29897;0;11335;0;t2819;11842;0;73;0;6647;0
warmiñsko-mazurskie;Elbl¹g;192918;55;70012;5;t2861;77916;2;1109;0;43881;48
warmiñsko-mazurskie;Olsztyn;347034;187;122490;21;t2862;143072;11;1972;0;79500;155
wielkopolskie;chodzieski;61311;12;22197;0;t3001;24988;0;60;0;14066;12
wielkopolskie;czarnkowsko-trzcianecki;129339;0;47922;0;t3002;54333;0;403;0;26681;0
wielkopolskie;gnieŸnieñski;215856;76;80964;9;t3003;89129;2;476;7;45287;58
wielkopolskie;gostyñski;110199;19;42883;8;t3004;46570;2;284;0;20462;9
wielkopolskie;grodziski;54168;25;21131;2;t3005;22065;0;54;0;10918;23
wielkopolskie;jarociñski;86782;14;32390;7;t3006;34892;1;228;0;19272;6
wielkopolskie;kaliski;88082;5;34367;0;t3007;38114;1;520;0;15081;4
wielkopolskie;kêpiñski;64317;6;24385;0;t3008;27692;0;316;6;11924;0
wielkopolskie;kolski;99374;13;35844;0;t3009;42847;0;886;0;19797;13
wielkopolskie;koniñski;115044;4;41857;0;t3010;48198;0;405;0;24584;4
wielkopolskie;koœciañski;101568;80;37098;12;t3011;40586;4;185;0;23699;64
wielkopolskie;krotoszyñski;94976;23;35232;6;t3012;39042;2;485;0;20217;15
wielkopolskie;leszczyñski;30718;0;11276;0;t3013;12082;0;117;0;7243;0
wielkopolskie;miêdzychodzki;48931;5;18545;0;t3014;20122;0;125;0;10139;5
wielkopolskie;nowotomyski;94971;26;35257;2;t3015;39247;3;134;0;20333;21
wielkopolskie;obornicki;121735;47;43027;11;t3016;53416;5;912;0;24380;31
wielkopolskie;ostrowski;195017;75;69256;5;t3017;84070;10;543;0;41148;60
wielkopolskie;ostrzeszowski;66543;43;24169;7;t3018;29608;2;261;3;12505;31
wielkopolskie;pilski;157469;38;57957;6;t3019;62194;1;439;0;36879;31
wielkopolskie;pleszewski;92711;7;35226;0;t3020;38525;1;255;0;18705;6
wielkopolskie;poznañski;363975;240;122988;42;t3021;134152;12;1978;21;104857;165
wielkopolskie;rawicki;84938;22;30376;2;t3022;35294;2;127;0;19141;18
wielkopolskie;s³upecki;65013;44;23788;8;t3023;26651;2;346;0;14228;34
wielkopolskie;szamotulski;113678;40;39315;7;t3024;45299;4;199;0;28865;29
wielkopolskie;œredzki;93160;11;35576;1;t3025;39242;0;187;0;18155;10
wielkopolskie;œremski;56785;10;20106;0;t3026;22227;0;223;0;14229;10
wielkopolskie;turecki;92014;6;33874;0;t3027;37681;0;619;0;19840;6
wielkopolskie;w¹growiecki;49797;19;18580;5;t3028;19919;3;922;0;10376;11
wielkopolskie;wolsztyñski;81364;70;29692;11;t3029;33215;10;145;0;18312;49
wielkopolskie;wrzesiñski;103724;12;37128;2;t3030;42747;0;381;0;23468;10
wielkopolskie;z³otowski;68029;25;24256;4;t3031;27845;0;122;0;15806;21
wielkopolskie;Kalisz;163851;91;60129;19;t3061;68514;10;249;0;34959;62
wielkopolskie;Konin;158472;63;56408;16;t3062;66178;6;572;1;35314;40
wielkopolskie;Leszno;115835;78;39274;15;t3063;49581;8;521;0;26459;55
wielkopolskie;Poznañ;1644500;657;597506;72;t3064;705028;71;6756;3;335210;511
zachodniopomorskie;bia³ogardzki;62280;31;23264;9;t3201;27423;2;53;0;11540;20
zachodniopomorskie;choszczeñski;58208;6;20629;1;t3202;23371;0;223;0;13985;5
zachodniopomorskie;drawski;84628;9;30770;5;t3203;36187;2;180;0;17491;2
zachodniopomorskie;goleniowski;101098;15;35492;0;t3204;42031;2;572;0;23003;13
zachodniopomorskie;gryficki;55483;7;19726;0;t3205;23501;1;231;0;12025;6
zachodniopomorskie;gryfiñski;88969;6;31776;0;t3206;36232;1;474;0;20487;5
zachodniopomorskie;kamieñski;74114;7;26368;0;t3207;30615;0;383;0;16748;7
zachodniopomorskie;ko³obrzeski;132831;25;48666;3;t3208;55763;2;1121;1;27281;19
zachodniopomorskie;koszaliñski;51162;0;18625;0;t3209;21688;0;392;0;10457;0
zachodniopomorskie;myœliborski;63243;22;22766;11;t3210;26317;0;111;0;14049;11
zachodniopomorskie;policki;80522;53;28655;3;t3211;31250;7;240;1;20377;42
zachodniopomorskie;pyrzycki;44645;6;16308;0;t3212;17939;0;56;0;10342;6
zachodniopomorskie;s³awieñski;77198;22;28054;4;t3213;33567;2;440;0;15137;16
zachodniopomorskie;stargardzki;141019;34;49751;2;t3214;57771;4;345;0;33152;28
zachodniopomorskie;szczecinecki;120280;4;43468;1;t3215;51745;0;623;0;24444;3
zachodniopomorskie;œwidwiñski;64986;14;21741;4;t3216;28921;2;542;0;13782;8
zachodniopomorskie;wa³ecki;56608;21;21566;2;t3217;23226;1;221;0;11595;18
zachodniopomorskie;³obeski;76730;32;23797;2;t3218;32215;2;217;0;20501;28
zachodniopomorskie;Koszalin;189602;101;66736;14;t3261;76253;6;602;3;46011;78
zachodniopomorskie;Szczecin;838438;274;298633;23;t3262;359019;17;3406;2;177380;232
zachodniopomorskie;Œwinoujœcie;60267;13;21743;0;t3263;24456;0;199;0;13869;13
Ca³y kraj;;54165727;19344;19663897;2504;t0000;22639239;1443;224677;203;11637914;15194
