data;liczba_szczepien_dziennie;dawka_2_dziennie
2021-05-03;47166;5540
2021-05-04;234645;63248
2021-05-05;399239;122726
2021-05-06;424349;141871
2021-05-07;379359;124741
2021-05-08;258520;63623
2021-05-09;82447;14857
2021-05-10;188558;52541
2021-05-11;321202;109786
2021-05-12;434480;181018
2021-05-13;441820;193744
2021-05-14;373549;152276
2021-05-15;277852;110567
2021-05-16;90305;29645
2021-05-17;149150;50209
2021-05-18;331325;125815
2021-05-19;446101;185883
2021-05-20;445363;201129
2021-05-21;356893;155248
2021-05-22;241168;111074
2021-05-23;68083;35603
2021-05-24;135554;76860
2021-05-25;306040;158203
2021-05-26;397222;212157
2021-05-27;387035;232166
2021-05-28;349732;202330
2021-05-29;278540;151825
2021-05-30;91877;44167
2021-05-31;167667;98554
2021-06-01;466796;270334
2021-06-02;652248;401251
2021-06-03;140864;64661
2021-06-04;430940;257000
2021-06-05;271919;120475
2021-06-06;99092;41000
2021-06-07;203160;127636
2021-06-08;401122;242959
2021-06-09;507525;303059
2021-06-10;485066;297909
2021-06-11;425582;266503
2021-06-12;318730;182266
2021-06-13;102715;58847
2021-06-14;214025;168441
2021-06-15;375217;264448
2021-06-16;433976;280711
2021-06-17;402736;272549
2021-06-18;326172;220646
2021-06-19;220578;135804
2021-06-20;66497;43779
2021-06-21;168816;137593
2021-06-22;341688;262291
2021-06-23;400655;291656
2021-06-24;381161;283066
2021-06-25;309858;233789
2021-06-26;203160;134369
2021-06-27;61014;42199
2021-06-28;146356;115057
2021-06-29;288539;217724
2021-06-30;357242;254722
2021-07-01;299439;219993
2021-07-02;243614;175301
2021-07-03;172593;119306
2021-07-04;50593;34021
2021-07-05;118554;86501
2021-07-06;250941;207431
2021-07-07;341259;283121
2021-07-08;263793;203009
2021-07-09;255973;197312
2021-07-10;209698;167533
2021-07-11;63036;48712
2021-07-12;115158;82371
2021-07-13;216326;172559
2021-07-14;286362;227005
2021-07-15;257313;195136
2021-07-16;209673;150533
2021-07-17;157588;113875
2021-07-18;41812;25845
2021-07-19;83860;50792
2021-07-20;164368;118307
2021-07-21;210056;156468
2021-07-22;179627;126268
2021-07-23;156207;102252
2021-07-24;97694;61429
2021-07-25;29637;14221
2021-07-26;72139;41752
2021-07-27;114668;71130
2021-07-28;141181;87769
2021-07-29;133936;82573
2021-07-30;120198;69884
2021-07-31;78485;40801
2021-08-01;32628;7830
2021-08-02;52607;25257
2021-08-03;82224;42867
2021-08-04;108301;60751
2021-08-05;109461;60559
2021-08-06;103308;53655
2021-08-07;61162;27981
2021-08-08;19788;5379
2021-08-09;46631;21258
2021-08-10;68631;33293
2021-08-11;81137;39955
2021-08-12;80279;40161
2021-08-13;78927;40903
2021-08-14;43563;17854
2021-08-15;27522;4144
2021-08-16;42081;21453
2021-08-17;58074;29768
2021-08-18;74297;37882
2021-08-19;69260;37475
2021-08-20;72940;38515
2021-08-21;42104;19208
2021-08-22;19189;4031
2021-08-23;36838;18333
2021-08-24;52298;27001
2021-08-25;65934;33661
2021-08-26;66273;35081
2021-08-27;69204;36265
2021-08-28;40871;18015
