wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt;dawka_1_ogolem;dawka_1_dziennie;dawka_3_ogolem;dawka_3_dziennie;dawka_przypominajaca_ogolem;dawka_przypominajaca_dziennie
warmiñsko-mazurskie;szczycieñski;63203;58;28038;8;t2817;31070;11;935;0;3160;39
warmiñsko-mazurskie;go³dapski;22104;120;9478;17;t2818;10958;9;43;0;1625;94
warmiñsko-mazurskie;wêgorzewski;23203;12;10523;0;t2819;11151;0;113;0;1416;12
warmiñsko-mazurskie;Elbl¹g;145513;343;63787;11;t2861;71449;59;1357;3;8920;270
warmiñsko-mazurskie;Olsztyn;265435;814;111651;38;t2862;130579;95;2586;2;20619;679
wielkopolskie;chodzieski;45397;105;20043;2;t3001;22888;21;212;0;2254;82
wielkopolskie;czarnkowsko-trzcianecki;98136;50;43437;9;t3002;49634;1;359;0;4706;40
wielkopolskie;gnieŸnieñski;164388;410;73302;16;t3003;81550;74;668;3;8868;317
wielkopolskie;gostyñski;86868;194;39146;11;t3004;42998;35;219;0;4505;148
wielkopolskie;grodziski;41023;0;19136;0;t3005;20267;0;380;0;1240;0
wielkopolskie;jarociñski;63458;158;28841;16;t3006;31458;30;206;1;2953;111
wielkopolskie;kaliski;69929;67;31873;0;t3007;35421;11;322;0;2313;56
wielkopolskie;kêpiñski;49955;25;22472;3;t3008;25724;5;314;0;1445;17
wielkopolskie;kolski;75652;113;32717;2;t3009;38793;27;512;0;3630;84
wielkopolskie;koniñski;87506;128;37935;2;t3010;44543;13;689;16;4339;97
wielkopolskie;koœciañski;73709;134;33041;8;t3011;36506;11;172;1;3990;114
wielkopolskie;krotoszyñski;70634;71;31823;5;t3012;35155;34;414;0;3242;32
wielkopolskie;leszczyñski;22956;55;10340;1;t3013;11286;9;171;0;1159;45
wielkopolskie;miêdzychodzki;37775;133;17069;0;t3014;18583;21;152;0;1971;112
wielkopolskie;nowotomyski;70879;46;31763;1;t3015;35358;4;167;0;3591;41
wielkopolskie;obornicki;93206;214;38733;7;t3016;48628;64;1107;1;4738;142
wielkopolskie;ostrowski;149762;207;63579;21;t3017;77354;37;650;0;8179;149
wielkopolskie;ostrzeszowski;51448;22;21722;0;t3018;26694;20;489;0;2543;2
wielkopolskie;pilski;114540;174;50955;13;t3019;55372;56;712;6;7501;99
wielkopolskie;pleszewski;71206;68;32030;2;t3020;35224;20;267;1;3685;45
wielkopolskie;poznañski;241543;341;103924;35;t3021;115197;30;1967;5;20455;271
wielkopolskie;rawicki;62148;111;26920;9;t3022;31690;21;232;0;3306;81
wielkopolskie;s³upecki;49524;137;21516;15;t3023;24438;25;572;0;2998;97
wielkopolskie;szamotulski;81290;181;35026;21;t3024;40654;38;283;2;5327;120
wielkopolskie;œredzki;72616;162;32902;16;t3025;36284;37;144;0;3286;109
wielkopolskie;œremski;41425;101;18068;16;t3026;20132;24;424;0;2801;61
wielkopolskie;turecki;68108;227;30369;20;t3027;34089;74;750;15;2900;118
wielkopolskie;w¹growiecki;37205;115;16675;10;t3028;18387;21;1054;0;1089;84
wielkopolskie;wolsztyñski;58149;250;25751;28;t3029;28881;49;114;0;3403;173
wielkopolskie;wrzesiñski;76204;223;33128;15;t3030;38503;35;530;1;4043;172
wielkopolskie;z³otowski;49588;12;21621;0;t3031;25043;1;106;0;2818;11
wielkopolskie;Kalisz;125739;640;54953;13;t3061;62592;74;334;0;7860;553
wielkopolskie;Konin;118478;555;50775;28;t3062;59831;124;827;5;7045;398
wielkopolskie;Leszno;84202;288;34913;10;t3063;44704;82;536;1;4049;195
wielkopolskie;Poznañ;1263560;3032;551280;97;t3064;620338;357;8200;13;83742;2565
zachodniopomorskie;bia³ogardzki;50248;211;21615;5;t3201;25625;57;37;1;2971;148
zachodniopomorskie;choszczeñski;44125;107;18767;6;t3202;21423;23;188;0;3747;78
zachodniopomorskie;drawski;65917;322;28104;7;t3203;33504;34;297;2;4012;279
zachodniopomorskie;goleniowski;74206;192;31820;22;t3204;38100;24;688;0;3598;146
zachodniopomorskie;gryficki;41933;48;18046;4;t3205;21525;9;168;0;2194;35
zachodniopomorskie;gryfiñski;67457;104;28880;3;t3206;33365;36;798;2;4414;63
zachodniopomorskie;kamieñski;56176;377;24065;31;t3207;28183;69;396;1;3532;276
zachodniopomorskie;ko³obrzeski;103768;169;45257;2;t3208;51853;21;620;0;6038;146
zachodniopomorskie;koszaliñski;39542;4;16897;0;t3209;20034;0;340;0;2271;4
zachodniopomorskie;myœliborski;48116;187;20621;32;t3210;24171;33;98;0;3226;122
zachodniopomorskie;policki;58174;160;25474;6;t3211;28071;17;105;1;4524;136
zachodniopomorskie;pyrzycki;33172;49;14886;20;t3212;16341;0;57;0;1888;29
zachodniopomorskie;s³awieñski;60297;171;25922;24;t3213;31071;18;455;0;2849;129
zachodniopomorskie;stargardzki;106260;354;45095;15;t3214;52784;40;394;5;7987;294
zachodniopomorskie;szczecinecki;94761;224;40160;8;t3215;48338;38;802;0;5461;178
zachodniopomorskie;œwidwiñski;48738;314;19446;15;t3216;25921;31;800;2;2571;266
zachodniopomorskie;wa³ecki;44128;70;20157;9;t3217;21892;13;293;0;1786;48
zachodniopomorskie;³obeski;51989;161;20923;4;t3218;28674;21;196;0;2196;136
zachodniopomorskie;Koszalin;143593;503;60809;19;t3261;69782;69;503;0;12499;415
zachodniopomorskie;Szczecin;661886;2193;278149;89;t3262;333002;202;3651;5;47084;1897
zachodniopomorskie;Œwinoujœcie;46075;43;20325;2;t3263;22770;9;111;0;2869;32
Ca³y kraj;;41675389;99978;18009171;5559;t0000;20829997;13667;248626;1002;2587595;79750
