wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt;dawka_1_ogolem;dawka_1_dziennie;dawka_3_ogolem;dawka_3_dziennie;dawka_przypominajaca_ogolem;dawka_przypominajaca_dziennie
warmiñsko-mazurskie;szczycieñski;81326;195;30465;61;t2817;34009;23;408;0;16444;111
warmiñsko-mazurskie;go³dapski;27632;34;10110;2;t2818;11763;4;199;0;5560;28
warmiñsko-mazurskie;wêgorzewski;28696;36;11033;7;t2819;11723;3;72;0;5868;26
warmiñsko-mazurskie;Elbl¹g;185392;473;68018;203;t2861;77046;79;1016;0;39312;191
warmiñsko-mazurskie;Olsztyn;335426;585;119449;140;t2862;141845;59;1930;0;72202;386
wielkopolskie;chodzieski;58612;116;21470;39;t3001;24695;10;56;0;12391;67
wielkopolskie;czarnkowsko-trzcianecki;123905;275;46346;21;t3002;53729;23;390;0;23440;231
wielkopolskie;gnieŸnieñski;207483;657;78672;117;t3003;88333;94;447;3;40031;443
wielkopolskie;gostyñski;106821;225;41916;40;t3004;46233;25;247;5;18425;155
wielkopolskie;grodziski;51910;172;20609;57;t3005;21854;15;51;0;9396;100
wielkopolskie;jarociñski;80687;390;31100;61;t3006;34340;62;219;2;15028;265
wielkopolskie;kaliski;85228;123;33575;21;t3007;37851;8;454;0;13348;94
wielkopolskie;kêpiñski;61347;82;23735;51;t3008;27393;25;235;0;9984;6
wielkopolskie;kolski;95453;144;34780;18;t3009;42340;21;818;0;17515;105
wielkopolskie;koniñski;110082;320;40666;51;t3010;47765;25;412;0;21239;244
wielkopolskie;koœciañski;96609;266;35638;46;t3011;40117;13;182;0;20672;207
wielkopolskie;krotoszyñski;90617;196;34029;18;t3012;38579;32;479;0;17530;146
wielkopolskie;leszczyñski;29349;69;10976;9;t3013;11932;13;117;0;6324;47
wielkopolskie;miêdzychodzki;46898;152;18063;67;t3014;19937;20;120;0;8778;65
wielkopolskie;nowotomyski;89901;252;34115;22;t3015;38692;31;127;0;16967;199
wielkopolskie;obornicki;117709;142;41825;38;t3016;53018;17;886;0;21980;87
wielkopolskie;ostrowski;188071;723;67486;208;t3017;83351;65;520;1;36714;449
wielkopolskie;ostrzeszowski;63919;230;23477;66;t3018;29226;29;246;0;10970;135
wielkopolskie;pilski;150207;594;55683;126;t3019;61383;63;403;1;32738;404
wielkopolskie;pleszewski;88971;120;34183;29;t3020;38197;19;243;0;16348;72
wielkopolskie;poznañski;341549;1240;116793;340;t3021;131840;124;1853;7;91063;769
wielkopolskie;rawicki;81053;222;29287;37;t3022;34917;25;118;0;16731;160
wielkopolskie;s³upecki;62619;241;23105;55;t3023;26453;24;346;0;12715;162
wielkopolskie;szamotulski;108175;326;37994;36;t3024;44820;37;192;1;25169;252
wielkopolskie;œredzki;89910;198;34687;44;t3025;38944;24;173;0;16106;130
wielkopolskie;œremski;53694;194;19314;51;t3026;22015;18;221;0;12144;125
wielkopolskie;turecki;87828;251;32828;30;t3027;37247;35;668;0;17085;186
wielkopolskie;w¹growiecki;47858;53;18102;12;t3028;19762;5;974;0;9020;36
wielkopolskie;wolsztyñski;77742;191;28446;62;t3029;32829;20;134;0;16333;109
wielkopolskie;wrzesiñski;99446;416;36030;84;t3030;42321;27;365;0;20730;305
wielkopolskie;z³otowski;64657;94;23480;23;t3031;27509;6;119;0;13549;65
wielkopolskie;Kalisz;157971;377;58562;81;t3061;67868;49;175;0;31366;247
wielkopolskie;Konin;152643;459;54776;150;t3062;65508;92;513;1;31846;216
wielkopolskie;Leszno;110351;442;37874;105;t3063;48989;46;504;1;22984;290
wielkopolskie;Poznañ;1555310;3061;585229;651;t3064;666966;280;6359;5;296756;2125
zachodniopomorskie;bia³ogardzki;60418;110;22794;25;t3201;27179;20;50;1;10395;64
zachodniopomorskie;choszczeñski;55585;130;19995;16;t3202;23093;15;219;0;12278;99
zachodniopomorskie;drawski;81535;162;29938;33;t3203;35829;5;167;1;15601;123
zachodniopomorskie;goleniowski;95701;231;34147;38;t3204;41332;28;563;0;19659;165
zachodniopomorskie;gryficki;52706;194;19093;23;t3205;23183;23;227;0;10203;148
zachodniopomorskie;gryfiñski;85107;225;30858;55;t3206;35790;24;459;0;18000;146
zachodniopomorskie;kamieñski;71603;150;25651;19;t3207;30242;16;370;0;15340;115
zachodniopomorskie;ko³obrzeski;128759;120;47600;22;t3208;55230;15;1093;0;24836;83
zachodniopomorskie;koszaliñski;49365;26;18068;2;t3209;21479;4;388;0;9430;20
zachodniopomorskie;myœliborski;60607;140;22056;16;t3210;25994;19;105;0;12452;105
zachodniopomorskie;policki;77005;228;27733;42;t3211;30885;31;211;0;18176;155
zachodniopomorskie;pyrzycki;43195;113;15909;15;t3212;17777;18;52;0;9457;80
zachodniopomorskie;s³awieñski;74909;194;27379;55;t3213;33270;24;409;0;13851;115
zachodniopomorskie;stargardzki;135790;301;48163;47;t3214;57182;35;321;2;30124;217
zachodniopomorskie;szczecinecki;116982;229;42608;20;t3215;51388;15;607;2;22379;192
zachodniopomorskie;œwidwiñski;62806;297;21117;104;t3216;28600;39;537;0;12552;154
zachodniopomorskie;wa³ecki;53444;214;20982;15;t3217;22912;21;222;0;9328;178
zachodniopomorskie;³obeski;74158;225;23042;68;t3218;31901;22;217;0;18998;135
zachodniopomorskie;Koszalin;182886;325;64924;58;t3261;75442;46;578;3;41942;218
zachodniopomorskie;Szczecin;810701;1431;292875;269;t3262;355908;176;3296;3;158622;983
zachodniopomorskie;Œwinoujœcie;58069;178;21237;16;t3263;24215;16;191;0;12426;146
Ca³y kraj;;52116952;116398;19165432;25379;t0000;22377111;13039;212132;513;10362277;77467
