wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt;dawka_1_ogolem;dawka_1_dziennie;dawka_3_ogolem;dawka_3_dziennie;dawka_przypominajaca_ogolem;dawka_przypominajaca_dziennie
lubelskie;hrubieszowski;67894;0;24271;0;t0604;28545;0;1602;0;13476;0
lubelskie;janowski;43839;0;16871;0;t0605;19135;0;546;0;7287;0
lubelskie;krasnostawski;62238;0;22106;0;t0606;25713;0;559;0;13860;0
lubelskie;kraœnicki;99319;6;37197;2;t0607;41512;1;374;0;20236;3
lubelskie;lubartowski;82568;12;31146;0;t0608;34906;1;1321;0;15195;11
lubelskie;lubelski;126729;1;46208;1;t0609;54267;0;778;0;25476;0
lubelskie;³êczyñski;57061;4;22112;0;t0610;23955;0;590;1;10404;3
lubelskie;³ukowski;85889;19;31985;0;t0611;36788;5;254;0;16862;14
lubelskie;opolski;68540;4;25101;0;t0612;29113;1;257;2;14069;1
lubelskie;parczewski;40941;0;15066;0;t0613;17726;0;504;0;7645;0
lubelskie;pu³awski;143910;0;53691;0;t0614;58926;0;464;0;30829;0
lubelskie;radzyñski;46235;0;17221;0;t0615;19552;0;230;0;9232;0
lubelskie;rycki;77202;0;29386;0;t0616;31777;0;434;0;15605;0
lubelskie;œwidnicki;73879;11;26486;1;t0617;28900;0;173;0;18320;10
lubelskie;tomaszowski;82286;3;30014;0;t0618;35229;2;297;0;16746;1
lubelskie;w³odawski;49532;1;18402;0;t0619;21098;1;169;0;9863;0
lubelskie;zamojski;71772;0;27522;0;t0620;28847;0;360;0;15043;0
lubelskie;Bia³a Podlaska;104956;7;39441;0;t0661;45336;2;167;0;20012;5
lubelskie;Che³m;98442;24;34626;5;t0662;41893;2;189;0;21734;17
lubelskie;Lublin;656090;93;235475;3;t0663;281578;16;2890;0;136147;74
lubelskie;Zamoœæ;131505;10;49229;0;t0664;55862;0;265;0;26149;10
lubuskie;gorzowski;45409;10;16290;0;t0801;18355;0;361;9;10403;1
lubuskie;kroœnieñski;74935;32;27447;4;t0802;31976;1;60;0;15452;27
lubuskie;miêdzyrzecki;95177;23;35348;2;t0803;40791;0;772;0;18266;21
lubuskie;nowosolski;138304;3;47458;1;t0804;59977;1;449;0;30420;1
lubuskie;s³ubicki;61827;0;22212;0;t0805;25947;0;109;0;13559;0
lubuskie;strzelecko-drezdenecki;74477;12;26285;1;t0806;33631;3;179;0;14382;8
lubuskie;sulêciñski;49090;0;16638;0;t0807;21539;0;293;0;10620;0
lubuskie;œwiebodziñski;79312;0;28884;0;t0808;34098;0;96;0;16234;0
lubuskie;zielonogórski;124457;6;46404;0;t0809;54552;0;880;0;22621;6
lubuskie;¿agañski;107798;16;36616;1;t0810;45054;0;632;0;25496;15
lubuskie;¿arski;145896;27;53300;5;t0811;61768;1;238;0;30590;21
lubuskie;wschowski;41938;4;15355;0;t0812;17287;3;193;0;9103;1
lubuskie;Gorzów Wielkopolski;243929;46;83681;2;t0861;107172;9;627;0;52449;35
lubuskie;Zielona Góra;232621;22;83862;0;t0862;93472;3;520;0;54767;19
³ódzkie;be³chatowski;113000;28;39359;3;t1001;47062;4;466;2;26113;19
³ódzkie;kutnowski;132794;6;49827;1;t1002;53407;0;799;0;28761;5
³ódzkie;³aski;51264;15;19464;0;t1003;21190;5;122;0;10488;10
³ódzkie;³êczycki;75380;5;27601;2;t1004;32407;0;527;0;14845;3
³ódzkie;³owicki;123825;6;48360;0;t1005;52656;0;454;0;22355;6
³ódzkie;³ódzki wschodni;63807;0;20581;0;t1006;24607;0;373;0;18246;0
³ódzkie;opoczyñski;87027;5;31550;0;t1007;38129;0;443;0;16905;5
³ódzkie;pabianicki;170283;7;60258;0;t1008;66401;2;616;0;43008;5
³ódzkie;pajêczañski;42343;0;15202;0;t1009;18154;0;79;0;8908;0
³ódzkie;piotrkowski;73862;4;27269;0;t1010;31254;1;441;3;14898;0
³ódzkie;poddêbicki;53015;15;19997;0;t1011;22005;0;459;0;10554;15
³ódzkie;radomszczañski;131216;22;47916;3;t1012;53654;5;584;0;29062;14
³ódzkie;rawski;43624;0;15784;0;t1013;18339;0;427;0;9074;0
³ódzkie;sieradzki;147050;8;53160;2;t1014;62942;2;785;0;30163;4
³ódzkie;skierniewicki;32137;0;12657;0;t1015;14170;0;303;0;5007;0
³ódzkie;tomaszowski;152022;0;56995;0;t1016;64670;0;575;0;29782;0
³ódzkie;wieluñski;121524;5;46587;0;t1017;51869;0;769;0;22299;5
³ódzkie;wieruszowski;48508;0;17247;0;t1018;20714;0;153;0;10394;0
³ódzkie;zduñskowolski;75025;1;26613;1;t1019;30827;0;147;0;17438;0
³ódzkie;zgierski;199807;13;71127;2;t1020;80700;1;601;0;47379;10
³ódzkie;brzeziñski;48000;12;18842;2;t1021;20394;0;104;0;8660;10
³ódzkie;£ódŸ;1324555;184;482242;11;t1061;544946;22;8095;1;289272;150
³ódzkie;Piotrków Trybunalski;126797;13;44439;2;t1062;51635;1;612;0;30111;10
³ódzkie;Skierniewice;106798;12;39464;3;t1063;44837;3;912;0;21585;6
ma³opolskie;bocheñski;124272;2;43622;0;t1201;53364;0;260;0;27026;2
ma³opolskie;brzeski;97252;5;36334;0;t1202;41949;1;160;0;18809;4
ma³opolskie;chrzanowski;165509;18;58056;1;t1203;68134;2;431;0;38888;15
ma³opolskie;d¹browski;60345;0;23161;0;t1204;26137;0;203;0;10844;0
ma³opolskie;gorlicki;120397;0;45962;0;t1205;51865;0;220;0;22350;0
ma³opolskie;krakowski;244161;20;87523;1;t1206;98534;0;1988;0;56116;19
ma³opolskie;limanowski;127231;7;47763;1;t1207;57041;4;344;0;22083;2
ma³opolskie;miechowski;80093;0;31993;0;t1208;34619;0;107;0;13374;0
ma³opolskie;myœlenicki;147589;13;56158;2;t1209;64123;1;558;0;26750;10
ma³opolskie;nowos¹decki;179223;13;65699;2;t1210;80958;0;338;0;32228;11
ma³opolskie;nowotarski;182731;22;68112;4;t1211;81751;3;640;0;32228;15
ma³opolskie;olkuski;157934;14;57522;0;t1212;65960;2;372;0;34080;12
ma³opolskie;oœwiêcimski;183370;28;65106;1;t1213;72537;1;775;0;44952;26
ma³opolskie;proszowicki;61262;5;23875;0;t1214;26051;2;191;0;11145;3
ma³opolskie;suski;99765;8;37532;2;t1215;41242;0;332;0;20659;6
ma³opolskie;tarnowski;133132;9;50353;1;t1216;57310;0;573;0;24896;8
ma³opolskie;tatrzañski;51300;15;19258;0;t1217;21663;4;179;0;10200;11
ma³opolskie;wadowicki;180126;22;62720;1;t1218;76405;3;397;0;40604;18
ma³opolskie;wielicki;172460;8;59756;0;t1219;72105;0;441;0;40158;8
ma³opolskie;Kraków;1707167;422;626749;31;t1261;696541;28;4975;1;378902;362
ma³opolskie;Nowy S¹cz;98839;30;34824;2;t1262;39571;3;175;0;24269;25
ma³opolskie;Tarnów;176110;34;61319;1;t1263;73488;1;385;0;40918;32
mazowieckie;bia³obrzeski;49727;0;19580;0;t1401;21721;0;494;0;7932;0
mazowieckie;ciechanowski;114715;6;43138;0;t1402;48069;1;753;0;22755;5
mazowieckie;garwoliñski;121320;6;46782;1;t1403;50849;2;255;0;23434;3
mazowieckie;gostyniñski;41400;0;15706;0;t1404;16513;0;208;0;8973;0
mazowieckie;grodziski;140924;39;51022;4;t1405;58427;3;698;0;30777;32
mazowieckie;grójecki;150125;4;56668;0;t1406;65351;2;686;0;27420;2
mazowieckie;kozienicki;65779;0;24215;0;t1407;26874;0;202;0;14488;0
mazowieckie;legionowski;131664;17;41062;1;t1408;51202;0;641;0;38759;16
mazowieckie;lipski;36829;0;14196;0;t1409;15715;0;171;0;6747;0
mazowieckie;³osicki;27262;0;10333;0;t1410;11206;0;422;0;5301;0
mazowieckie;makowski;59737;12;22227;0;t1411;26407;0;172;0;10931;12
mazowieckie;miñski;192039;18;68192;0;t1412;82509;1;637;0;40701;17
mazowieckie;m³awski;89310;9;33641;1;t1413;37420;0;676;0;17573;8
mazowieckie;nowodworski;157222;10;59227;0;t1414;71389;0;649;0;25957;10
mazowieckie;ostro³êcki;70376;0;27273;0;t1415;30314;0;218;0;12571;0
mazowieckie;ostrowski;73650;14;29130;1;t1416;29851;0;430;0;14239;13
mazowieckie;otwocki;146823;20;52398;0;t1417;56088;1;1733;0;36604;19
mazowieckie;piaseczyñski;373899;42;132654;4;t1418;155635;2;1506;0;84104;36
mazowieckie;p³ocki;116503;10;45793;2;t1419;50319;2;473;0;19918;6
mazowieckie;p³oñski;110720;6;42084;1;t1420;48294;0;265;0;20077;5
mazowieckie;pruszkowski;214672;68;75071;5;t1421;84432;5;1045;0;54124;58
mazowieckie;przasnyski;70121;0;27555;0;t1422;30161;0;241;0;12164;0
mazowieckie;przysuski;42930;0;15969;0;t1423;17672;0;365;0;8924;0
mazowieckie;pu³tuski;66513;17;25576;2;t1424;28170;0;604;0;12163;15
mazowieckie;radomski;95688;1;35646;0;t1425;39109;0;762;0;20171;1
mazowieckie;siedlecki;43504;0;17064;0;t1426;18211;0;277;0;7952;0
mazowieckie;sierpecki;63059;4;24439;4;t1427;26480;0;289;0;11851;0
mazowieckie;sochaczewski;121157;15;45643;1;t1428;50929;1;211;0;24374;13
mazowieckie;soko³owski;62783;4;23262;3;t1429;26308;1;150;0;13063;0
mazowieckie;szyd³owiecki;32310;0;10891;0;t1430;14872;0;50;0;6497;0
mazowieckie;warszawski zachodni;183492;41;64168;4;t1432;70741;7;649;0;47934;30
mazowieckie;wêgrowski;67120;3;25787;0;t1433;27912;0;353;0;13068;3
mazowieckie;wo³omiñski;338611;53;117279;2;t1434;142409;6;1104;0;77819;45
mazowieckie;wyszkowski;93033;0;35287;0;t1435;38575;0;448;0;18723;0
mazowieckie;zwoleñski;38641;0;15484;0;t1436;16823;0;211;0;6123;0
mazowieckie;¿uromiñski;42286;0;16575;0;t1437;16891;0;363;0;8457;0
mazowieckie;¿yrardowski;88781;7;31663;2;t1438;36293;1;446;0;20379;4
mazowieckie;Ostro³êka;99924;20;38270;1;t1461;42788;1;326;0;18540;18
mazowieckie;P³ock;195114;17;68406;3;t1462;80180;3;458;0;46070;11
mazowieckie;Radom;330993;46;121686;2;t1463;141874;0;1817;0;65616;44
mazowieckie;Siedlce;160117;10;62514;0;t1464;71799;3;367;0;25437;7
mazowieckie;Warszawa;3924723;1032;1376539;53;t1465;1584494;150;19151;10;944539;819
opolskie;brzeski;101184;19;37754;5;t1601;43352;2;1013;0;19065;12
opolskie;g³ubczycki;59014;0;21617;0;t1602;25201;0;97;0;12099;0
opolskie;kêdzierzyñsko-kozielski;114742;9;42614;1;t1603;47930;1;404;0;23794;7
opolskie;kluczborski;83593;8;30314;0;t1604;34044;0;432;0;18803;8
opolskie;krapkowicki;141119;10;51100;2;t1605;60567;2;456;0;28996;6
opolskie;namys³owski;44382;0;15944;0;t1606;17784;0;61;0;10593;0
opolskie;nyski;132782;11;50067;0;t1607;54894;1;713;0;27108;10
opolskie;oleski;70435;3;26555;0;t1608;29325;0;144;0;14411;3
opolskie;opolski;102634;26;36434;4;t1609;42089;1;651;0;23460;21
opolskie;prudnicki;59009;0;21689;0;t1610;25078;0;140;0;12102;0
opolskie;strzelecki;87763;6;31122;0;t1611;36476;1;315;0;19850;5
opolskie;Opole;271366;13;99800;0;t1661;113629;0;623;0;57314;13
podkarpackie;bieszczadzki;15719;0;5794;0;t1801;6263;0;29;0;3633;0
podkarpackie;brzozowski;61159;5;23944;0;t1802;27133;1;250;0;9832;4
podkarpackie;dêbicki;89955;27;32288;2;t1803;41862;3;142;0;15663;22
podkarpackie;jaros³awski;94524;16;32661;2;t1804;39666;3;152;0;22045;11
podkarpackie;jasielski;92468;3;31697;0;t1805;40444;0;237;0;20090;3
podkarpackie;kolbuszowski;31043;0;11895;0;t1806;13813;0;157;0;5178;0
podkarpackie;kroœnieñski;69587;8;26708;1;t1807;28351;0;307;0;14221;7
podkarpackie;le¿ajski;60308;4;21930;0;t1808;26468;0;138;0;11772;4
podkarpackie;lubaczowski;51492;0;18611;0;t1809;21693;0;43;0;11145;0
podkarpackie;³añcucki;61102;4;23216;1;t1810;24857;0;85;0;12944;3
podkarpackie;mielecki;119246;8;46778;0;t1811;51464;2;535;0;20469;6
podkarpackie;ni¿añski;47083;0;18280;0;t1812;19617;0;1002;0;8184;0
podkarpackie;przemyski;28275;3;10999;0;t1813;11402;3;138;0;5736;0
podkarpackie;przeworski;45184;4;16873;0;t1814;18437;1;137;0;9737;3
podkarpackie;ropczycko-sêdziszowski;54883;3;20523;1;t1815;24625;0;234;0;9501;2
podkarpackie;rzeszowski;79658;0;29484;0;t1816;33572;0;945;0;15657;0
podkarpackie;sanocki;60005;10;20683;2;t1817;24386;0;191;0;14745;8
podkarpackie;stalowowolski;104624;12;39540;1;t1818;44782;2;876;0;19426;9
podkarpackie;strzy¿owski;40063;0;15450;0;t1819;16236;0;25;0;8352;0
podkarpackie;tarnobrzeski;25706;6;8715;0;t1820;10830;0;122;0;6039;6
podkarpackie;leski;20077;0;7617;0;t1821;8457;0;33;0;3970;0
podkarpackie;Krosno;67115;2;24223;2;t1861;27165;0;173;0;15554;0
podkarpackie;Przemyœl;76088;16;25604;5;t1862;31436;1;172;0;18876;10
podkarpackie;Rzeszów;739294;94;288827;17;t1863;339991;8;1839;0;108637;69
podkarpackie;Tarnobrzeg;87914;1;32749;0;t1864;37314;0;505;0;17346;1
podlaskie;augustowski;62890;13;23194;6;t2001;26932;0;664;0;12100;7
podlaskie;bia³ostocki;98919;10;35718;4;t2002;39061;0;392;0;23748;6
podlaskie;bielski;54512;0;20239;0;t2003;22654;0;59;0;11560;0
podlaskie;grajewski;41855;0;16075;0;t2004;17752;0;298;0;7730;0
podlaskie;hajnowski;43877;4;15865;0;t2005;17964;0;116;0;9932;4
podlaskie;kolneñski;32027;7;12257;0;t2006;14024;0;438;0;5308;7
podlaskie;³om¿yñski;21500;0;8681;0;t2007;9430;0;93;0;3296;0
podlaskie;moniecki;35177;0;13156;0;t2008;14432;0;114;0;7475;0
podlaskie;sejneñski;18115;0;6704;0;t2009;7335;0;414;0;3662;0
podlaskie;siemiatycki;43361;0;17075;0;t2010;18226;0;102;0;7958;0
podlaskie;sokólski;64937;5;24372;0;t2011;25859;0;557;0;14149;5
podlaskie;suwalski;13007;0;4829;0;t2012;5202;0;10;0;2966;0
podlaskie;wysokomazowiecki;67730;11;26313;3;t2013;28594;0;495;0;12328;8
podlaskie;zambrowski;42536;0;15230;0;t2014;18358;0;143;0;8805;0
podlaskie;Bia³ystok;686439;81;256250;5;t2061;304778;8;1622;0;123789;68
podlaskie;£om¿a;100116;1;37988;0;t2062;41926;1;340;0;19862;0
podlaskie;Suwa³ki;92332;19;31332;0;t2063;38973;6;245;0;21782;13
pomorskie;bytowski;97933;4;36433;0;t2201;41453;0;242;0;19805;4
pomorskie;chojnicki;132963;30;47589;4;t2202;55116;0;347;0;29911;26
pomorskie;cz³uchowski;60864;18;21072;0;t2203;25840;0;162;0;13790;18
pomorskie;gdañski;107219;39;35382;10;t2204;38849;6;632;0;32356;23
pomorskie;kartuski;141496;30;52691;3;t2205;59313;0;275;0;29217;27
pomorskie;koœcierski;93945;28;34826;4;t2206;38829;1;796;0;19494;23
pomorskie;kwidzyñski;99203;8;36024;1;t2207;40924;0;434;0;21821;7
pomorskie;lêborski;89207;19;31810;3;t2208;36852;4;242;0;20303;12
pomorskie;malborski;66335;2;23532;0;t2209;25728;2;239;0;16836;0
pomorskie;nowodworski;48593;0;17887;0;t2210;20413;0;100;0;10193;0
pomorskie;pucki;89507;1;32261;0;t2211;36277;0;780;0;20189;1
pomorskie;s³upski;71982;24;25419;1;t2212;28654;0;945;0;16964;23
pomorskie;starogardzki;154039;22;55980;3;t2213;64000;0;737;0;33322;19
pomorskie;tczewski;136674;16;45973;1;t2214;54737;0;500;0;35464;15
pomorskie;wejherowski;253609;35;89349;6;t2215;103511;10;1087;0;59662;19
pomorskie;sztumski;61547;11;22416;1;t2216;26480;2;70;0;12581;8
pomorskie;Gdañsk;1163949;165;433584;14;t2261;491959;9;4636;0;233770;142
pomorskie;Gdynia;444514;73;148211;6;t2262;181434;4;2138;2;112731;61
pomorskie;S³upsk;176840;0;63413;0;t2263;71778;0;500;0;41149;0
pomorskie;Sopot;124209;6;47402;0;t2264;51053;0;211;0;25543;6
œl¹skie;bêdziñski;171419;40;59696;1;t2401;68080;0;639;1;43004;38
œl¹skie;bielski;164521;6;56215;0;t2402;68242;0;469;0;39595;6
œl¹skie;cieszyñski;229080;34;84024;1;t2403;96362;2;640;1;48054;30
œl¹skie;czêstochowski;131907;10;48580;4;t2404;53737;3;535;0;29055;3
œl¹skie;gliwicki;211323;31;70094;5;t2405;89426;2;240;0;51563;24
œl¹skie;k³obucki;84421;29;30809;1;t2406;35901;7;211;0;17500;21
œl¹skie;lubliniecki;81315;14;28896;4;t2407;34032;0;106;0;18281;10
œl¹skie;miko³owski;63757;17;22735;0;t2408;24857;1;295;0;15870;16
œl¹skie;myszkowski;82129;11;30240;0;t2409;33417;1;134;0;18338;10
œl¹skie;pszczyñski;103820;18;35730;0;t2410;40209;0;382;0;27499;18
œl¹skie;raciborski;128128;21;47144;0;t2411;54027;3;404;0;26553;18
œl¹skie;rybnicki;39037;1;14397;0;t2412;15241;0;40;0;9359;1
œl¹skie;tarnogórski;212472;33;79515;0;t2413;86353;2;508;0;46096;31
œl¹skie;bieruñsko-lêdziñski;58301;2;20982;0;t2414;23302;0;86;0;13931;2
œl¹skie;wodzis³awski;186010;25;66436;4;t2415;77202;3;254;0;42118;18
œl¹skie;zawierciañski;157117;10;54773;0;t2416;65365;4;634;0;36345;6
œl¹skie;¿ywiecki;154353;1;57287;1;t2417;62951;0;790;0;33325;0
œl¹skie;Bielsko-Bia³a;325160;72;117225;13;t2461;135831;4;1268;0;70836;55
œl¹skie;Bytom;214120;21;77511;0;t2462;89875;0;713;0;46021;21
œl¹skie;Chorzów;171864;28;61390;1;t2463;70770;3;508;1;39196;23
œl¹skie;Czêstochowa;407397;104;140071;13;t2464;163608;9;872;0;102846;82
œl¹skie;D¹browa Górnicza;147629;43;49696;1;t2465;56896;1;500;0;40537;41
œl¹skie;Gliwice;376536;54;142365;2;t2466;165596;8;821;2;67754;42
œl¹skie;Jastrzêbie-Zdrój;99964;22;32555;0;t2467;37989;0;705;0;28715;22
œl¹skie;Jaworzno;135183;29;48498;1;t2468;57283;4;720;0;28682;24
œl¹skie;Katowice;785045;127;299071;16;t2469;342646;16;2579;4;140749;91
œl¹skie;Mys³owice;78186;26;27587;1;t2470;30022;1;459;0;20118;24
œl¹skie;Piekary Œl¹skie;67384;22;21775;1;t2471;24607;2;287;0;20715;19
œl¹skie;Ruda Œl¹ska;250860;24;96869;2;t2472;104208;1;712;0;49071;21
œl¹skie;Rybnik;123483;14;38712;0;t2473;46290;0;284;0;38197;14
œl¹skie;Siemianowice Œl¹skie;126042;23;46731;3;t2474;51881;0;261;0;27169;20
œl¹skie;Sosnowiec;332344;33;115056;1;t2475;136302;4;592;0;80394;28
œl¹skie;Œwiêtoch³owice;58257;1;22025;0;t2476;24386;0;257;0;11589;1
œl¹skie;Tychy;173365;4;62310;0;t2477;66875;1;962;0;43218;3
œl¹skie;Zabrze;204591;48;71270;5;t2478;87186;4;972;0;45163;39
œl¹skie;¯ory;89828;14;33801;3;t2479;38348;0;789;0;16890;11
œwiêtokrzyskie;buski;80480;7;28696;0;t2601;33816;0;715;0;17253;7
œwiêtokrzyskie;jêdrzejowski;111573;0;41644;0;t2602;45996;0;398;0;23535;0
œwiêtokrzyskie;kazimierski;37969;2;13866;0;t2603;16131;1;223;0;7749;1
œwiêtokrzyskie;kielecki;175363;16;63744;2;t2604;74661;1;395;0;36563;13
œwiêtokrzyskie;konecki;88983;30;31756;0;t2605;36773;5;276;0;20178;25
œwiêtokrzyskie;opatowski;51659;6;19494;1;t2606;21761;0;515;0;9889;5
œwiêtokrzyskie;ostrowiecki;135872;26;48540;5;t2607;55687;0;316;0;31329;21
œwiêtokrzyskie;piñczowski;50939;5;17448;0;t2608;23764;5;43;0;9684;0
œwiêtokrzyskie;sandomierski;107476;0;40826;0;t2609;46580;0;875;0;19195;0
œwiêtokrzyskie;skar¿yski;81512;11;28512;0;t2610;31875;1;227;0;20898;10
œwiêtokrzyskie;starachowicki;95752;0;34238;0;t2611;38726;0;705;0;22083;0
œwiêtokrzyskie;staszowski;56739;0;20513;0;t2612;23081;0;357;0;12788;0
œwiêtokrzyskie;w³oszczowski;64399;0;24353;0;t2613;28334;0;68;0;11644;0
œwiêtokrzyskie;Kielce;401259;55;148058;3;t2661;173307;5;1126;0;78768;47
warmiñsko-mazurskie;bartoszycki;79636;4;29439;1;t2801;33624;1;207;0;16366;2
warmiñsko-mazurskie;braniewski;45793;6;17171;2;t2802;18395;3;66;0;10161;1
warmiñsko-mazurskie;dzia³dowski;79025;27;29224;1;t2803;31666;9;129;0;18006;17
warmiñsko-mazurskie;elbl¹ski;55561;0;21345;0;t2804;22286;0;477;0;11453;0
warmiñsko-mazurskie;e³cki;122215;11;41615;2;t2805;54887;1;833;0;24880;8
warmiñsko-mazurskie;gi¿ycki;79902;21;28829;1;t2806;33702;1;863;0;16508;19
warmiñsko-mazurskie;i³awski;108127;32;38095;0;t2807;44110;1;597;0;25325;31
warmiñsko-mazurskie;kêtrzyñski;67297;6;24415;2;t2808;25794;0;97;0;16991;4
warmiñsko-mazurskie;lidzbarski;44259;0;16654;0;t2809;17886;0;249;0;9470;0
warmiñsko-mazurskie;mr¹gowski;47633;0;16277;0;t2810;19134;0;260;0;11962;0
warmiñsko-mazurskie;nidzicki;68289;0;22574;0;t2811;34634;0;348;0;10733;0
warmiñsko-mazurskie;nowomiejski;57390;0;21166;0;t2812;24095;0;473;0;11656;0
warmiñsko-mazurskie;olecki;37524;0;14208;0;t2813;15308;0;173;0;7835;0
warmiñsko-mazurskie;olsztyñski;138328;0;52149;0;t2814;58251;0;987;0;26941;0
warmiñsko-mazurskie;ostródzki;103155;0;38345;0;t2815;42278;0;852;0;21680;0
warmiñsko-mazurskie;piski;71280;8;27287;1;t2816;31159;0;76;0;12758;7
