wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt;dawka_1_ogolem;dawka_1_dziennie;dawka_3_ogolem;dawka_3_dziennie;dawka_przypominajaca_ogolem;dawka_przypominajaca_dziennie
mazowieckie;gostyniñski;40472;181;15470;81;t1404;16417;11;207;0;8378;89
mazowieckie;grodziski;137094;102;50091;18;t1405;58024;22;682;0;28297;62
mazowieckie;grójecki;147542;66;55902;21;t1406;65002;10;640;0;25998;35
mazowieckie;kozienicki;64633;29;23874;8;t1407;26726;0;194;0;13839;21
mazowieckie;legionowski;126830;448;39891;86;t1408;50669;83;603;0;35667;279
mazowieckie;lipski;36115;27;14029;5;t1409;15635;4;169;0;6282;18
mazowieckie;³osicki;26823;0;10246;0;t1410;11171;0;422;0;4984;0
mazowieckie;makowski;58360;0;21756;0;t1411;26227;0;166;0;10211;0
mazowieckie;miñski;187850;193;67015;92;t1412;82095;8;612;0;38128;93
mazowieckie;m³awski;87389;41;33256;25;t1413;37250;5;674;0;16209;11
mazowieckie;nowodworski;154620;75;58577;10;t1414;71011;15;636;0;24396;50
mazowieckie;ostro³êcki;69415;0;26994;0;t1415;30223;0;212;0;11986;0
mazowieckie;ostrowski;72293;4;28746;0;t1416;29680;0;430;0;13437;4
mazowieckie;otwocki;142520;84;51441;45;t1417;55616;13;1678;0;33785;26
mazowieckie;piaseczyñski;363484;452;130410;148;t1418;154260;39;1298;1;77516;264
mazowieckie;p³ocki;115165;19;45434;9;t1419;50201;1;455;1;19075;8
mazowieckie;p³oñski;108923;22;41617;5;t1420;48079;2;251;0;18976;15
mazowieckie;pruszkowski;208634;213;73785;76;t1421;83865;17;1013;0;49971;120
mazowieckie;przasnyski;69159;76;27240;45;t1422;30029;11;240;0;11650;20
mazowieckie;przysuski;42096;9;15703;2;t1423;17599;0;363;0;8431;7
mazowieckie;pu³tuski;65471;0;25263;0;t1424;28052;0;581;0;11575;0
mazowieckie;radomski;94013;210;35181;16;t1425;38959;14;702;0;19171;180
mazowieckie;siedlecki;43026;103;16910;37;t1426;18167;18;269;0;7680;48
mazowieckie;sierpecki;62010;20;24191;5;t1427;26403;0;281;0;11135;15
mazowieckie;sochaczewski;119140;57;45118;34;t1428;50693;5;206;0;23123;18
mazowieckie;soko³owski;61896;0;22971;0;t1429;26183;0;150;0;12592;0
mazowieckie;szyd³owiecki;31298;10;10681;2;t1430;14714;6;42;0;5861;2
mazowieckie;warszawski zachodni;179189;208;63067;78;t1432;70275;23;618;0;45229;107
mazowieckie;wêgrowski;66225;30;25490;8;t1433;27848;5;327;0;12560;17
mazowieckie;wo³omiñski;328807;441;115127;189;t1434;141438;63;1079;0;71163;189
mazowieckie;wyszkowski;91243;50;34766;15;t1435;38378;4;436;5;17663;26
mazowieckie;zwoleñski;38130;16;15345;5;t1436;16761;3;202;0;5822;8
mazowieckie;¿uromiñski;41696;0;16379;0;t1437;16858;0;408;0;8051;0
mazowieckie;¿yrardowski;87059;0;31189;0;t1438;36130;0;418;0;19322;0
mazowieckie;Ostro³êka;98370;26;37910;7;t1461;42564;6;317;0;17579;13
mazowieckie;P³ock;190597;291;67487;87;t1462;79637;29;430;0;43043;175
mazowieckie;Radom;325034;161;120446;82;t1463;141282;19;1746;0;61560;60
mazowieckie;Siedlce;157448;96;61895;25;t1464;71433;18;314;0;23806;53
mazowieckie;Warszawa;3802924;3357;1357198;1114;t1465;1568739;420;18397;13;858590;1810
opolskie;brzeski;98779;47;37274;6;t1601;43059;12;987;0;17459;29
opolskie;g³ubczycki;57863;38;21383;11;t1602;25078;1;93;0;11309;26
opolskie;kêdzierzyñsko-kozielski;112143;69;42068;28;t1603;47719;3;404;0;21952;38
opolskie;kluczborski;81835;4;29875;1;t1604;33896;1;395;0;17669;2
opolskie;krapkowicki;138624;176;50560;59;t1605;60357;13;435;1;27272;103
opolskie;namys³owski;43363;75;15592;12;t1606;17691;2;61;1;10019;60
opolskie;nyski;130379;23;49542;7;t1607;54646;1;697;0;25494;15
opolskie;oleski;68916;29;26050;12;t1608;29194;1;140;0;13532;16
opolskie;opolski;98881;0;35436;0;t1609;41223;0;641;0;21581;0
opolskie;prudnicki;57897;90;21388;12;t1610;24965;9;130;1;11414;68
opolskie;strzelecki;85631;30;30678;8;t1611;36253;5;308;0;18392;17
opolskie;Opole;265191;185;98446;80;t1661;113042;9;607;0;53096;96
podkarpackie;bieszczadzki;15356;0;5708;0;t1801;6218;0;23;0;3407;0
podkarpackie;brzozowski;60262;15;23758;1;t1802;27005;1;252;0;9247;13
podkarpackie;dêbicki;88071;11;31942;2;t1803;41650;1;138;0;14341;8
podkarpackie;jaros³awski;92473;33;32104;14;t1804;39378;1;136;0;20855;18
podkarpackie;jasielski;90064;122;31215;35;t1805;40036;12;223;0;18590;75
podkarpackie;kolbuszowski;30638;16;11813;2;t1806;13751;0;157;0;4917;14
podkarpackie;kroœnieñski;68350;0;26454;0;t1807;28257;0;269;0;13370;0
podkarpackie;le¿ajski;59198;26;21648;5;t1808;26316;2;137;0;11097;19
podkarpackie;lubaczowski;50515;2;18322;0;t1809;21545;1;34;1;10614;0
podkarpackie;³añcucki;59900;18;22846;13;t1810;24695;5;85;0;12274;0
podkarpackie;mielecki;117019;13;46306;1;t1811;51170;3;502;2;19041;7
podkarpackie;ni¿añski;46274;0;18092;0;t1812;19526;0;986;0;7670;0
podkarpackie;przemyski;27648;0;10855;0;t1813;11343;0;139;0;5311;0
podkarpackie;przeworski;44461;0;16674;0;t1814;18336;0;136;0;9315;0
podkarpackie;ropczycko-sêdziszowski;54006;9;20318;0;t1815;24513;1;206;0;8969;8
podkarpackie;rzeszowski;78588;11;29152;1;t1816;33449;0;904;0;15083;10
podkarpackie;sanocki;58547;23;20382;9;t1817;24198;1;190;0;13777;13
podkarpackie;stalowowolski;102833;10;39110;1;t1818;44519;0;865;0;18339;9
podkarpackie;strzy¿owski;39527;31;15315;13;t1819;16190;4;25;0;7997;14
podkarpackie;tarnobrzeski;25077;0;8598;0;t1820;10723;0;127;0;5629;0
podkarpackie;leski;19699;39;7547;17;t1821;8369;4;32;0;3751;18
podkarpackie;Krosno;65551;39;23923;12;t1861;26961;3;164;0;14503;24
podkarpackie;Przemyœl;73810;56;25100;29;t1862;31121;7;172;0;17417;20
podkarpackie;Rzeszów;728532;611;286673;247;t1863;338638;66;1807;0;101414;298
podkarpackie;Tarnobrzeg;86724;18;32518;4;t1864;37180;0;475;0;16551;14
podlaskie;augustowski;61753;5;22894;1;t2001;26805;1;544;0;11510;3
podlaskie;bia³ostocki;96859;0;35189;0;t2002;38834;0;388;0;22448;0
podlaskie;bielski;53530;7;19981;0;t2003;22545;0;43;0;10961;7
podlaskie;grajewski;41084;16;15856;7;t2004;17636;2;298;0;7294;7
podlaskie;hajnowski;43073;11;15691;1;t2005;17889;3;108;0;9385;7
podlaskie;kolneñski;31572;9;12162;0;t2006;13970;0;419;0;5021;9
podlaskie;³om¿yñski;21158;0;8602;0;t2007;9374;0;93;0;3089;0
podlaskie;moniecki;34558;0;12967;0;t2008;14368;0;113;0;7110;0
podlaskie;sejneñski;17510;0;6535;0;t2009;7271;0;388;0;3316;0
podlaskie;siemiatycki;42767;0;16954;0;t2010;18161;0;102;0;7550;0
podlaskie;sokólski;63751;9;24008;4;t2011;25735;0;560;0;13448;5
podlaskie;suwalski;12814;0;4776;0;t2012;5188;0;9;0;2841;0
podlaskie;wysokomazowiecki;66366;16;25925;5;t2013;28404;1;484;0;11553;10
podlaskie;zambrowski;41723;52;15037;20;t2014;18210;9;137;0;8339;23
podlaskie;Bia³ystok;674890;196;254019;56;t2061;302797;27;1589;0;116485;113
podlaskie;£om¿a;98269;31;37474;9;t2062;41700;5;332;1;18763;16
podlaskie;Suwa³ki;89968;26;30844;8;t2063;38635;1;246;0;20243;17
pomorskie;bytowski;95779;4;35784;2;t2201;41247;0;219;0;18529;2
pomorskie;chojnicki;129791;1;46799;0;t2202;54744;0;343;0;27905;1
pomorskie;cz³uchowski;59595;0;20792;0;t2203;25639;0;160;0;13004;0
pomorskie;gdañski;102916;170;34340;54;t2204;38416;31;619;0;29541;85
pomorskie;kartuski;136508;237;51392;114;t2205;58793;30;246;1;26077;92
pomorskie;koœcierski;91607;27;34138;13;t2206;38581;0;770;0;18118;14
pomorskie;kwidzyñski;96842;12;35438;4;t2207;40655;1;426;0;20323;7
pomorskie;lêborski;86946;10;31208;0;t2208;36629;0;242;0;18867;10
pomorskie;malborski;64378;29;22985;3;t2209;25489;2;236;0;15668;24
pomorskie;nowodworski;47679;71;17596;29;t2210;20318;14;95;0;9670;28
pomorskie;pucki;87280;127;31591;72;t2211;35969;6;753;0;18967;49
pomorskie;s³upski;70358;66;25046;28;t2212;28493;7;924;0;15895;31
pomorskie;starogardzki;149563;134;54922;70;t2213;63425;25;725;0;30491;39
pomorskie;tczewski;132710;235;45016;92;t2214;54389;39;449;0;32856;104
pomorskie;wejherowski;244517;375;87196;123;t2215;102468;44;1045;0;53808;208
pomorskie;sztumski;60247;13;22045;0;t2216;26334;2;68;0;11800;11
pomorskie;Gdañsk;1134095;922;428821;297;t2261;489021;97;4463;6;211790;522
pomorskie;Gdynia;431460;514;146005;189;t2262;180327;39;2005;6;103123;280
pomorskie;S³upsk;172722;115;62235;22;t2263;71243;55;484;0;38760;38
pomorskie;Sopot;122608;18;47281;4;t2264;50960;3;204;0;24163;11
œl¹skie;bêdziñski;167085;9;58860;0;t2401;67599;4;627;0;39999;5
œl¹skie;bielski;159773;128;55219;20;t2402;67840;11;430;0;36284;97
œl¹skie;cieszyñski;223925;144;83009;52;t2403;95860;16;600;0;44456;76
œl¹skie;czêstochowski;128865;32;47842;3;t2404;53395;9;458;0;27170;20
œl¹skie;gliwicki;206497;189;68861;68;t2405;88922;22;221;0;48493;99
œl¹skie;k³obucki;82680;175;30374;66;t2406;35696;21;194;0;16416;88
œl¹skie;lubliniecki;79045;90;28407;11;t2407;33823;5;97;0;16718;74
œl¹skie;miko³owski;61044;56;22282;26;t2408;24601;6;271;0;13890;24
œl¹skie;myszkowski;80280;121;29836;32;t2409;33206;11;131;0;17107;78
œl¹skie;pszczyñski;100789;138;35131;33;t2410;39980;22;375;0;25303;83
œl¹skie;raciborski;125290;58;46600;23;t2411;53784;5;393;0;24513;30
œl¹skie;rybnicki;38318;86;14280;19;t2412;15174;10;40;0;8824;57
œl¹skie;tarnogórski;207326;58;78417;29;t2413;85867;5;492;0;42550;24
œl¹skie;bieruñsko-lêdziñski;56407;143;20578;4;t2414;23154;21;89;0;12586;118
œl¹skie;wodzis³awski;181249;90;65513;42;t2415;76828;12;244;0;38664;36
œl¹skie;zawierciañski;153792;118;54082;45;t2416;64983;9;608;0;34119;64
œl¹skie;¿ywiecki;150563;259;56496;40;t2417;62655;49;771;0;30641;170
œl¹skie;Bielsko-Bia³a;315309;232;115478;37;t2461;134866;23;1237;1;63728;171
œl¹skie;Bytom;209050;207;76349;56;t2462;89243;19;869;3;42589;129
œl¹skie;Chorzów;166868;12;60374;1;t2463;70254;0;484;0;35756;11
œl¹skie;Czêstochowa;395443;332;138210;86;t2464;162444;30;846;1;93943;215
œl¹skie;D¹browa Górnicza;143428;61;48905;5;t2465;56546;7;490;0;37487;49
œl¹skie;Gliwice;369346;246;141029;92;t2466;164947;29;732;1;62638;124
œl¹skie;Jastrzêbie-Zdrój;96328;63;32030;15;t2467;37694;4;687;0;25917;44
œl¹skie;Jaworzno;132053;93;47893;30;t2468;57026;18;692;0;26442;45
œl¹skie;Katowice;767733;207;296185;57;t2469;340951;28;2445;0;128152;122
œl¹skie;Mys³owice;75785;15;27126;1;t2470;29819;0;452;0;18388;14
œl¹skie;Piekary Œl¹skie;65167;22;21344;2;t2471;24434;0;283;0;19106;20
œl¹skie;Ruda Œl¹ska;245523;231;95736;98;t2472;103759;29;716;0;45312;104
œl¹skie;Rybnik;118949;59;37978;8;t2473;45904;5;270;0;34797;46
œl¹skie;Siemianowice Œl¹skie;123351;65;46236;9;t2474;51662;7;246;0;25207;49
œl¹skie;Sosnowiec;323858;133;113298;44;t2475;135364;11;580;1;74616;77
œl¹skie;Œwiêtoch³owice;56743;92;21638;30;t2476;24249;15;213;0;10643;47
œl¹skie;Tychy;168157;146;61247;15;t2477;66436;15;872;0;39602;116
œl¹skie;Zabrze;199175;74;69985;42;t2478;86672;13;929;0;41589;19
œl¹skie;¯ory;87370;50;33253;25;t2479;38093;4;743;0;15281;21
œwiêtokrzyskie;buski;78115;0;28172;0;t2601;33471;0;828;0;15644;0
œwiêtokrzyskie;jêdrzejowski;109786;215;41116;40;t2602;45851;9;399;1;22420;165
œwiêtokrzyskie;kazimierski;37245;5;13648;2;t2603;16036;2;218;0;7343;1
œwiêtokrzyskie;kielecki;171879;142;62759;26;t2604;74286;18;384;10;34450;88
œwiêtokrzyskie;konecki;87069;0;31253;0;t2605;36596;0;281;0;18939;0
œwiêtokrzyskie;opatowski;50946;0;19281;0;t2606;21689;0;495;0;9481;0
œwiêtokrzyskie;ostrowiecki;133596;49;47973;14;t2607;55423;15;307;0;29893;20
œwiêtokrzyskie;piñczowski;49896;67;17283;3;t2608;23506;7;43;0;9064;57
œwiêtokrzyskie;sandomierski;105907;28;40403;12;t2609;46392;3;875;0;18237;13
œwiêtokrzyskie;skar¿yski;79592;81;28152;23;t2610;31713;10;202;0;19525;48
œwiêtokrzyskie;starachowicki;93786;0;33776;0;t2611;38547;0;700;0;20763;0
œwiêtokrzyskie;staszowski;55763;124;20260;47;t2612;22997;10;353;0;12153;67
œwiêtokrzyskie;w³oszczowski;63492;0;24121;0;t2613;28217;0;63;0;11091;0
œwiêtokrzyskie;Kielce;392910;177;146468;30;t2661;172379;10;1095;0;72968;137
warmiñsko-mazurskie;bartoszycki;78082;0;29026;0;t2801;33429;0;187;0;15440;0
warmiñsko-mazurskie;braniewski;44740;0;16874;0;t2802;18285;0;55;0;9526;0
warmiñsko-mazurskie;dzia³dowski;77291;5;28756;0;t2803;31506;0;123;0;16906;5
warmiñsko-mazurskie;elbl¹ski;53889;46;20912;18;t2804;22165;3;489;0;10323;25
warmiñsko-mazurskie;e³cki;119701;34;41034;14;t2805;54637;2;814;0;23216;18
warmiñsko-mazurskie;gi¿ycki;77925;47;28212;16;t2806;33416;1;829;0;15468;30
warmiñsko-mazurskie;i³awski;103183;0;37022;0;t2807;43411;0;562;0;22188;0
warmiñsko-mazurskie;kêtrzyñski;65281;75;23888;44;t2808;25565;3;94;0;15734;28
warmiñsko-mazurskie;lidzbarski;43269;0;16416;0;t2809;17805;0;220;0;8828;0
warmiñsko-mazurskie;mr¹gowski;46332;27;15970;1;t2810;19023;2;259;0;11080;24
warmiñsko-mazurskie;nidzicki;67404;7;22304;2;t2811;34535;0;335;0;10230;5
warmiñsko-mazurskie;nowomiejski;55804;0;20552;0;t2812;23947;0;468;0;10837;0
warmiñsko-mazurskie;olecki;36454;0;13894;0;t2813;15214;0;171;0;7175;0
warmiñsko-mazurskie;olsztyñski;135481;29;51403;16;t2814;57991;4;983;0;25104;9
warmiñsko-mazurskie;ostródzki;100814;6;37763;3;t2815;42045;0;866;0;20140;3
warmiñsko-mazurskie;piski;70213;0;27021;0;t2816;31027;0;73;0;12092;0
