wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt;dawka_1_ogolem;dawka_1_dziennie;dawka_3_ogolem;dawka_3_dziennie;dawka_przypominajaca_ogolem;dawka_przypominajaca_dziennie
kujawsko-pomorskie;golubsko-dobrzyñski;40971;0;17672;0;t0405;20396;0;430;0;2473;0
kujawsko-pomorskie;grudzi¹dzki;30727;0;12781;0;t0406;15562;0;128;0;2256;0
kujawsko-pomorskie;inowroc³awski;124425;87;52197;3;t0407;58338;15;580;0;13310;69
kujawsko-pomorskie;lipnowski;63311;0;26344;0;t0408;31161;0;312;0;5494;0
kujawsko-pomorskie;mogileñski;42001;0;16918;0;t0409;19933;0;320;0;4830;0
kujawsko-pomorskie;nakielski;103390;179;40431;0;t0410;52093;32;487;0;10379;147
kujawsko-pomorskie;radziejowski;50596;0;21896;0;t0411;24756;0;605;0;3339;0
kujawsko-pomorskie;rypiñski;43535;0;18036;0;t0412;20648;0;157;0;4694;0
kujawsko-pomorskie;sêpoleñski;56810;0;23387;0;t0413;28253;0;55;0;5115;0
kujawsko-pomorskie;œwiecki;95060;135;38654;0;t0414;46361;10;595;42;9450;83
kujawsko-pomorskie;toruñski;82362;0;33330;0;t0415;42450;0;479;0;6103;0
kujawsko-pomorskie;tucholski;45631;42;19105;0;t0416;22626;0;199;0;3701;42
kujawsko-pomorskie;w¹brzeski;33182;0;13719;0;t0417;16568;0;279;0;2616;0
kujawsko-pomorskie;w³oc³awski;76247;0;32966;0;t0418;36459;0;516;0;6306;0
kujawsko-pomorskie;¿niñski;60376;91;26449;0;t0419;29179;9;277;0;4471;82
kujawsko-pomorskie;Bydgoszcz;537586;679;213565;64;t0461;250894;106;1573;0;71554;509
kujawsko-pomorskie;Grudzi¹dz;148238;45;60604;7;t0462;71894;13;590;0;15150;25
kujawsko-pomorskie;Toruñ;252730;469;96302;20;t0463;115330;86;1089;0;40009;363
kujawsko-pomorskie;W³oc³awek;122105;73;45827;3;t0464;59160;28;1237;0;15881;42
lubelskie;bialski;75187;0;30481;0;t0601;36927;0;621;0;7158;0
lubelskie;bi³gorajski;67862;12;27992;0;t0602;31974;6;248;0;7648;6
lubelskie;che³mski;44221;0;18541;0;t0603;21080;0;341;0;4259;0
lubelskie;hrubieszowski;55580;0;22436;0;t0604;26930;0;1035;0;5179;0
lubelskie;janowski;37578;0;15915;0;t0605;18308;0;507;0;2848;0
lubelskie;krasnostawski;51143;35;20689;0;t0606;24534;11;491;0;5429;24
lubelskie;kraœnicki;82697;23;34570;0;t0607;39509;0;411;0;8207;23
lubelskie;lubartowski;69176;168;28776;35;t0608;33117;27;1361;0;5922;106
lubelskie;lubelski;104682;0;42328;0;t0609;51238;0;919;0;10197;0
lubelskie;³êczyñski;48040;0;20673;0;t0610;22842;0;759;0;3766;0
lubelskie;³ukowski;70622;0;29222;0;t0611;34551;0;218;0;6631;0
lubelskie;opolski;56591;175;23202;30;t0612;27447;24;299;0;5643;121
lubelskie;parczewski;34826;0;14118;0;t0613;16869;0;581;0;3258;0
lubelskie;pu³awski;119470;0;50318;0;t0614;56066;0;505;0;12581;0
lubelskie;radzyñski;38327;0;15999;0;t0615;18463;0;210;0;3655;0
lubelskie;rycki;63448;0;27488;0;t0616;30251;0;543;0;5166;0
lubelskie;œwidnicki;59934;0;24393;0;t0617;27189;0;199;0;8153;0
lubelskie;tomaszowski;67379;0;27936;0;t0618;33209;0;337;0;5897;0
lubelskie;w³odawski;41640;41;17299;0;t0619;20165;8;331;0;3845;33
lubelskie;zamojski;59478;0;25511;0;t0620;27387;0;257;0;6323;0
lubelskie;Bia³a Podlaska;88176;197;36443;4;t0661;42549;32;141;0;9043;161
lubelskie;Che³m;79690;300;31637;30;t0662;39106;24;152;0;8795;246
lubelskie;Lublin;554268;110;219374;17;t0663;265805;23;3902;0;65187;70
lubelskie;Zamoœæ;109991;0;45553;0;t0664;52573;0;217;0;11648;0
lubuskie;gorzowski;36596;24;14860;6;t0801;17233;8;225;1;4278;9
lubuskie;kroœnieñski;61868;0;25402;0;t0802;30068;0;51;0;6347;0
lubuskie;miêdzyrzecki;80539;8;33051;0;t0803;38666;1;867;0;7955;7
lubuskie;nowosolski;114064;143;43840;2;t0804;56534;52;523;0;13167;89
lubuskie;s³ubicki;48533;0;19865;0;t0805;23923;0;83;0;4662;0
lubuskie;strzelecko-drezdenecki;62790;0;24222;0;t0806;31733;0;164;0;6671;0
lubuskie;sulêciñski;39478;141;15207;11;t0807;20088;40;395;0;3788;90
lubuskie;œwiebodziñski;66146;905;26909;3;t0808;32073;105;144;1;7020;796
lubuskie;zielonogórski;105186;127;43347;2;t0809;51521;26;611;0;9707;99
lubuskie;¿agañski;85656;4;33221;0;t0810;41857;0;641;0;9937;4
lubuskie;¿arski;119367;70;49462;1;t0811;57999;11;138;0;11768;58
lubuskie;wschowski;33612;2;14145;0;t0812;16148;1;229;0;3090;1
lubuskie;Gorzów Wielkopolski;196459;72;75514;1;t0861;97821;18;605;0;22519;53
lubuskie;Zielona Góra;188278;17;76345;0;t0862;86665;1;521;0;24747;16
³ódzkie;be³chatowski;90638;0;36157;0;t1001;44042;0;332;0;10107;0
³ódzkie;kutnowski;108923;22;46041;0;t1002;50100;4;423;0;12359;18
³ódzkie;³aski;42077;0;18249;0;t1003;20258;0;92;0;3478;0
³ódzkie;³êczycki;61716;81;25419;11;t1004;30441;20;215;0;5641;50
³ódzkie;³owicki;105364;0;45279;0;t1005;50134;0;530;0;9421;0
³ódzkie;³ódzki wschodni;48131;74;18412;2;t1006;22758;7;227;0;6734;65
³ódzkie;opoczyñski;71000;120;28950;7;t1007;35648;23;454;0;5948;90
³ódzkie;pabianicki;134277;96;54867;1;t1008;61714;13;540;0;17156;82
³ódzkie;pajêczañski;33749;0;14238;0;t1009;17229;0;63;0;2219;0
³ódzkie;piotrkowski;59269;91;24931;4;t1010;29162;16;247;0;4929;71
³ódzkie;poddêbicki;43839;0;18760;0;t1011;20984;0;415;0;3680;0
³ódzkie;radomszczañski;105934;435;44429;18;t1012;50573;62;661;0;10271;355
³ódzkie;rawski;34700;142;14449;43;t1013;17271;4;380;0;2600;95
³ódzkie;sieradzki;119621;99;48745;14;t1014;58970;22;929;2;10977;61
³ódzkie;skierniewicki;27127;0;11963;0;t1015;13543;0;97;0;1524;0
³ódzkie;tomaszowski;126924;11;53141;1;t1016;61056;6;449;4;12278;0
³ódzkie;wieluñski;101690;189;43594;0;t1017;49134;48;778;0;8184;141
³ódzkie;wieruszowski;39652;0;15902;0;t1018;19506;0;162;0;4082;0
³ódzkie;zduñskowolski;60316;6;24866;0;t1019;29078;0;293;6;6079;0
³ódzkie;zgierski;159689;149;65423;10;t1020;75418;14;538;0;18310;125
³ódzkie;brzeziñski;40182;0;17433;0;t1021;19279;0;93;0;3377;0
³ódzkie;£ódŸ;1099519;541;449828;25;t1061;512778;104;8951;1;127962;411
³ódzkie;Piotrków Trybunalski;100664;0;41110;0;t1062;48382;0;660;0;10512;0
³ódzkie;Skierniewice;87706;197;36223;18;t1063;41804;20;910;0;8769;159
ma³opolskie;bocheñski;91740;142;37453;23;t1201;46583;26;164;0;7540;93
ma³opolskie;brzeski;79408;0;33133;0;t1202;39326;0;106;0;6843;0
ma³opolskie;chrzanowski;133322;0;53719;0;t1203;63945;0;375;0;15283;0
ma³opolskie;d¹browski;49417;0;21215;0;t1204;24483;0;131;0;3588;0
ma³opolskie;gorlicki;100907;109;42688;1;t1205;48935;21;186;0;9098;87
ma³opolskie;krakowski;192421;186;79474;6;t1206;91046;35;1648;0;20253;145
ma³opolskie;limanowski;104264;361;43300;49;t1207;53260;126;323;44;7381;142
ma³opolskie;miechowski;68699;0;30420;0;t1208;33131;0;92;0;5056;0
ma³opolskie;myœlenicki;121538;157;51749;5;t1209;59892;5;424;0;9473;147
ma³opolskie;nowos¹decki;149340;80;61490;8;t1210;77077;14;306;0;10467;58
ma³opolskie;nowotarski;152849;0;63063;0;t1211;77473;0;435;0;11878;0
ma³opolskie;olkuski;128503;174;53400;25;t1212;62380;22;387;0;12336;127
ma³opolskie;oœwiêcimski;145402;158;60391;1;t1213;68315;27;582;0;16114;130
ma³opolskie;proszowicki;50489;0;22129;0;t1214;24592;0;250;0;3518;0
ma³opolskie;suski;80974;1;34591;1;t1215;38762;0;356;0;7265;0
ma³opolskie;tarnowski;110238;0;46776;0;t1216;54505;0;552;0;8405;0
ma³opolskie;tatrzañski;42386;0;17794;0;t1217;20334;0;222;0;4036;0
ma³opolskie;wadowicki;143988;0;57405;0;t1218;71505;0;527;0;14551;0
ma³opolskie;wielicki;134371;323;53685;18;t1219;66253;45;403;0;14030;260
ma³opolskie;Kraków;1404520;592;588144;41;t1261;660248;92;4436;20;151692;439
ma³opolskie;Nowy S¹cz;77374;0;32177;0;t1262;36913;0;135;0;8149;0
ma³opolskie;Tarnów;140714;148;55625;26;t1263;68148;38;328;0;16613;84
mazowieckie;bia³obrzeski;41941;0;18039;0;t1401;20506;0;401;0;2995;0
mazowieckie;ciechanowski;95881;0;40143;0;t1402;45423;0;737;0;9578;0
mazowieckie;garwoliñski;99561;0;42620;0;t1403;47729;0;553;0;8659;0
mazowieckie;gostyniñski;34058;0;14640;0;t1404;15659;0;213;0;3546;0
mazowieckie;grodziski;113167;0;46880;0;t1405;54702;0;681;0;10904;0
mazowieckie;grójecki;125055;0;52563;0;t1406;61727;0;1587;0;9178;0
mazowieckie;kozienicki;53807;0;22517;0;t1407;25335;0;238;0;5717;0
mazowieckie;legionowski;97775;173;36338;38;t1408;46801;40;605;0;14031;95
mazowieckie;lipski;30822;38;13348;0;t1409;15027;0;157;0;2290;38
mazowieckie;³osicki;22530;0;9676;0;t1410;10700;0;211;0;1943;0
mazowieckie;makowski;49530;0;20447;0;t1411;24624;0;153;0;4306;0
mazowieckie;miñski;154499;308;62111;1;t1412;76958;36;590;0;14840;271
mazowieckie;m³awski;73728;0;31286;0;t1413;35235;0;743;0;6464;0
mazowieckie;nowodworski;133086;0;55628;0;t1414;67445;0;665;0;9348;0
mazowieckie;ostro³êcki;58791;0;24983;0;t1415;28716;0;600;0;4492;0
mazowieckie;ostrowski;60109;0;26639;0;t1416;28132;0;411;0;4927;0
mazowieckie;otwocki;114465;140;47536;0;t1417;51699;18;1637;0;13593;122
mazowieckie;piaseczyñski;298588;299;120886;8;t1418;142269;48;1333;0;34100;243
mazowieckie;p³ocki;100030;0;43333;0;t1419;48349;0;383;0;7965;0
mazowieckie;p³oñski;93361;175;39394;5;t1420;46025;39;674;0;7268;131
mazowieckie;pruszkowski;166487;100;68225;2;t1421;77512;6;1124;0;19626;92
mazowieckie;przasnyski;59000;0;25479;0;t1422;28485;0;217;0;4819;0
mazowieckie;przysuski;34573;0;14656;0;t1423;16702;0;358;0;2857;0
mazowieckie;pu³tuski;55286;0;23572;0;t1424;26442;0;182;0;5090;0
mazowieckie;radomski;77709;0;32470;0;t1425;37087;0;300;0;7852;0
mazowieckie;siedlecki;36523;0;15938;0;t1426;17397;0;270;0;2918;0
mazowieckie;sierpecki;52838;0;22750;0;t1427;25165;0;260;0;4663;0
mazowieckie;sochaczewski;99553;0;41845;0;t1428;47671;0;179;0;9858;0
mazowieckie;soko³owski;51055;158;21157;3;t1429;24694;16;155;0;5049;139
mazowieckie;szyd³owiecki;25493;0;9968;0;t1430;13517;0;25;0;1983;0
mazowieckie;warszawski zachodni;143806;295;57938;7;t1432;65165;51;777;0;19926;237
mazowieckie;wêgrowski;55058;0;23649;0;t1433;26293;0;239;0;4877;0
mazowieckie;wo³omiñski;261978;154;103361;13;t1434;129464;34;844;0;28309;107
mazowieckie;wyszkowski;75789;0;32045;0;t1435;36027;0;437;0;7280;0
mazowieckie;zwoleñski;33328;0;14472;0;t1436;16103;0;187;0;2566;0
mazowieckie;¿uromiñski;34349;0;15395;0;t1437;15895;0;496;0;2563;0
mazowieckie;¿yrardowski;71893;0;28965;0;t1438;33875;0;411;0;8642;0
mazowieckie;Ostro³êka;85200;0;35589;0;t1461;40315;0;317;0;8979;0
mazowieckie;P³ock;160105;420;63259;38;t1462;75223;45;478;0;21145;337
mazowieckie;Radom;277847;328;114256;34;t1463;135240;44;1002;0;27349;250
mazowieckie;Siedlce;137713;91;58594;0;t1464;68072;14;331;0;10716;77
mazowieckie;Warszawa;3144715;2456;1267679;186;t1465;1466206;291;19149;35;391681;1944
opolskie;brzeski;83030;5;35259;0;t1601;40692;5;814;0;6265;0
opolskie;g³ubczycki;49659;0;20366;0;t1602;23912;0;73;0;5308;0
opolskie;kêdzierzyñsko-kozielski;94101;58;39791;2;t1603;45251;3;553;0;8506;53
opolskie;kluczborski;66404;1;27410;0;t1604;31449;0;377;0;7168;1
opolskie;krapkowicki;116421;66;46958;0;t1605;57393;12;238;0;11832;54
opolskie;namys³owski;33975;0;14143;0;t1606;16220;0;54;0;3558;0
opolskie;nyski;110883;40;47010;0;t1607;51917;5;228;0;11728;35
opolskie;oleski;57157;0;24399;0;t1608;27335;0;104;0;5319;0
opolskie;opolski;79954;1;32527;0;t1609;38525;0;400;0;8502;1
opolskie;prudnicki;48043;272;19720;3;t1610;23478;57;112;0;4733;212
opolskie;strzelecki;69166;17;28069;1;t1611;33808;3;302;0;6987;13
opolskie;Opole;224404;354;92340;2;t1661;106763;63;649;0;24652;289
podkarpackie;bieszczadzki;12843;0;5321;0;t1801;5823;0;15;0;1684;0
podkarpackie;brzozowski;53846;0;22843;0;t1802;26103;0;224;0;4676;0
podkarpackie;dêbicki;76468;0;30117;0;t1803;40070;0;172;0;6109;0
podkarpackie;jaros³awski;75217;144;28867;1;t1804;36175;60;254;0;9921;83
podkarpackie;jasielski;74850;77;28903;1;t1805;37354;14;265;0;8328;62
podkarpackie;kolbuszowski;26569;0;11179;0;t1806;13174;0;147;0;2069;0
podkarpackie;kroœnieñski;58126;0;25216;0;t1807;27170;0;213;0;5527;0
podkarpackie;le¿ajski;50362;0;20171;0;t1808;24872;0;213;0;5106;0
podkarpackie;lubaczowski;41125;0;16806;0;t1809;19974;0;23;0;4322;0
podkarpackie;³añcucki;50598;0;21310;0;t1810;23346;0;68;0;5874;0
podkarpackie;mielecki;101594;0;43798;0;t1811;49071;0;622;0;8103;0
podkarpackie;ni¿añski;39243;0;16976;0;t1812;18609;0;523;0;3135;0
podkarpackie;przemyski;23235;0;10248;0;t1813;10811;0;81;0;2095;0
podkarpackie;przeworski;36723;9;15499;0;t1814;17214;7;456;0;3554;2
podkarpackie;ropczycko-sêdziszowski;46794;33;19055;9;t1815;23377;2;206;0;4156;22
podkarpackie;rzeszowski;66199;0;27230;0;t1816;31693;0;708;0;6568;0
podkarpackie;sanocki;48037;0;18939;0;t1817;22556;0;152;0;6390;0
podkarpackie;stalowowolski;88849;0;37066;0;t1818;42457;0;891;0;8435;0
podkarpackie;strzy¿owski;33375;0;14348;0;t1819;15320;0;64;0;3643;0
podkarpackie;tarnobrzeski;20557;0;7910;0;t1820;10051;0;154;0;2442;0
podkarpackie;leski;16815;0;7141;0;t1821;7926;0;66;0;1682;0
podkarpackie;Krosno;55325;27;22323;0;t1861;25361;1;199;0;7442;26
podkarpackie;Przemyœl;60094;0;22949;0;t1862;28730;0;149;0;8266;0
podkarpackie;Rzeszów;653290;217;274096;8;t1863;324647;42;1647;0;52900;167
podkarpackie;Tarnobrzeg;75232;0;30792;0;t1864;35608;0;425;0;8407;0
podlaskie;augustowski;52206;0;21402;0;t2001;25457;0;286;0;5061;0
podlaskie;bia³ostocki;79385;127;32375;3;t2002;36498;19;434;0;10078;105
podlaskie;bielski;45413;0;18788;0;t2003;21543;0;38;0;5044;0
podlaskie;grajewski;34507;0;14703;0;t2004;16603;0;327;0;2874;0
podlaskie;hajnowski;36119;0;14749;0;t2005;17071;0;134;0;4165;0
podlaskie;kolneñski;26946;2;11360;0;t2006;13260;2;149;0;2177;0
podlaskie;³om¿yñski;18474;0;8140;0;t2007;9030;0;102;0;1202;0
podlaskie;moniecki;28558;0;11855;0;t2008;13574;0;124;0;3005;0
podlaskie;sejneñski;14385;0;6127;0;t2009;6922;0;92;0;1244;0
podlaskie;siemiatycki;36998;0;16235;0;t2010;17545;0;93;0;3125;0
podlaskie;sokólski;51822;0;22444;0;t2011;24300;0;402;0;4676;0
podlaskie;suwalski;10289;0;4404;0;t2012;4895;0;10;0;980;0
podlaskie;wysokomazowiecki;56624;0;24323;0;t2013;27090;0;535;0;4676;0
podlaskie;zambrowski;34711;0;13918;0;t2014;17078;0;65;0;3650;0
podlaskie;Bia³ystok;591612;237;240725;29;t2061;287939;41;1666;0;61282;167
podlaskie;£om¿a;84056;0;34949;0;t2062;39545;0;513;0;9049;0
podlaskie;Suwa³ki;73665;23;28559;0;t2063;35967;3;254;0;8885;20
pomorskie;bytowski;80396;0;33493;0;t2201;38958;0;285;0;7660;0
pomorskie;chojnicki;105805;26;43413;0;t2202;50885;1;527;0;10980;25
pomorskie;cz³uchowski;49080;0;19592;0;t2203;24273;0;159;0;5056;0
pomorskie;gdañski;76087;468;30580;5;t2204;34361;49;611;0;10535;414
pomorskie;kartuski;110967;0;46921;0;t2205;54015;0;273;0;9758;0
pomorskie;koœcierski;74555;0;31973;0;t2206;35948;0;286;0;6348;0
pomorskie;kwidzyñski;78585;0;32429;0;t2207;37517;0;437;0;8202;0
pomorskie;lêborski;70735;8;28813;0;t2208;33974;2;253;0;7695;6
pomorskie;malborski;50308;0;21157;0;t2209;23442;0;193;0;5516;0
pomorskie;nowodworski;39147;0;16264;0;t2210;18894;0;82;0;3907;0
pomorskie;pucki;69897;60;29564;0;t2211;33550;10;308;0;6475;50
pomorskie;s³upski;57819;0;23600;0;t2212;26956;0;920;0;6343;0
pomorskie;starogardzki;121931;0;50568;0;t2213;58649;0;884;0;11830;0
pomorskie;tczewski;102337;0;40910;0;t2214;49695;0;433;0;11299;0
pomorskie;wejherowski;194391;34;80204;0;t2215;93580;16;1197;0;19410;18
pomorskie;sztumski;50287;0;20722;0;t2216;24806;0;63;0;4696;0
pomorskie;Gdañsk;964978;870;404115;27;t2261;459589;121;4307;0;96967;722
pomorskie;Gdynia;357515;400;137174;25;t2262;169547;43;1980;1;48814;331
pomorskie;S³upsk;143496;280;58098;52;t2263;67054;55;380;0;17964;173
pomorskie;Sopot;111310;135;46359;17;t2264;50138;21;193;0;14620;97
œl¹skie;bêdziñski;139552;21;55730;0;t2401;64026;4;744;0;19052;17
œl¹skie;bielski;129680;188;51718;1;t2402;64497;23;552;0;12913;164
œl¹skie;cieszyñski;188286;122;78743;27;t2403;91130;30;417;0;17996;65
œl¹skie;czêstochowski;106467;26;45019;6;t2404;50430;9;259;0;10759;11
œl¹skie;gliwicki;166119;127;62444;17;t2405;82051;23;217;0;21407;87
œl¹skie;k³obucki;69119;0;28519;0;t2406;33779;0;176;0;6645;0
œl¹skie;lubliniecki;65981;33;26747;5;t2407;32044;11;71;0;7119;17
œl¹skie;miko³owski;49327;0;20694;0;t2408;22750;0;257;0;5626;0
œl¹skie;myszkowski;67114;196;28240;3;t2409;31558;48;391;0;6925;145
œl¹skie;pszczyñski;80588;277;33099;44;t2410;38074;29;293;5;9122;199
œl¹skie;raciborski;106344;6;44089;0;t2411;51401;0;427;0;10427;6
œl¹skie;rybnicki;32345;106;13601;0;t2412;14464;6;36;0;4244;100
œl¹skie;tarnogórski;175326;73;74145;1;t2413;81654;11;453;0;19074;61
œl¹skie;bieruñsko-lêdziñski;45479;64;19571;0;t2414;21964;9;401;0;3543;55
œl¹skie;wodzis³awski;148639;29;61529;0;t2415;72684;0;200;0;14226;29
œl¹skie;zawierciañski;127791;94;50943;1;t2416;61385;12;595;0;14868;81
œl¹skie;¿ywiecki;125047;90;53707;17;t2417;59697;7;697;0;10946;66
œl¹skie;Bielsko-Bia³a;265032;0;108614;0;t2461;127020;0;1281;0;28117;0
œl¹skie;Bytom;173069;73;71027;14;t2462;83431;11;729;0;17882;48
œl¹skie;Chorzów;140237;259;56688;4;t2463;66008;27;373;0;17168;228
œl¹skie;Czêstochowa;324352;394;130097;30;t2464;153240;103;1421;0;39594;261
œl¹skie;D¹browa Górnicza;116042;6;45385;0;t2465;52802;0;464;0;17391;6
œl¹skie;Gliwice;323292;219;135494;27;t2466;157204;26;550;0;30044;166
œl¹skie;Jastrzêbie-Zdrój;76489;101;29661;0;t2467;35140;13;569;0;11119;88
œl¹skie;Jaworzno;111204;12;44977;0;t2468;53760;0;830;0;11637;12
œl¹skie;Katowice;672843;385;283944;9;t2469;327444;84;2187;0;59268;292
œl¹skie;Mys³owice;61536;0;25632;0;t2470;28116;0;489;0;7299;0
œl¹skie;Piekary Œl¹skie;50715;0;19655;0;t2471;22686;0;341;0;8033;0
œl¹skie;Ruda Œl¹ska;211594;581;91628;24;t2472;99733;49;853;0;19380;508
œl¹skie;Rybnik;91995;165;35093;12;t2473;42721;37;201;0;13980;116
œl¹skie;Siemianowice Œl¹skie;105434;7;44017;3;t2474;49257;0;212;0;11948;4
œl¹skie;Sosnowiec;268575;164;105249;1;t2475;126020;9;577;0;36729;154
œl¹skie;Œwiêtoch³owice;48657;0;20598;0;t2476;23110;0;225;0;4724;0
œl¹skie;Tychy;136361;391;57852;3;t2477;62945;41;896;0;14668;347
œl¹skie;Zabrze;166506;0;65540;0;t2478;81655;0;947;0;18364;0
œl¹skie;¯ory;73519;0;30938;0;t2479;35898;0;119;0;6564;0
œwiêtokrzyskie;buski;63450;0;26365;0;t2601;31060;0;856;0;5169;0
œwiêtokrzyskie;jêdrzejowski;91806;96;38820;1;t2602;43557;9;590;1;8839;85
œwiêtokrzyskie;kazimierski;30616;0;12748;0;t2603;15055;0;194;0;2619;0
œwiêtokrzyskie;kielecki;140742;59;57966;7;t2604;69677;14;433;0;12666;38
œwiêtokrzyskie;konecki;70394;372;28820;33;t2605;34133;82;414;0;7027;257
œwiêtokrzyskie;opatowski;42855;60;18219;0;t2606;20693;0;266;0;3677;60
œwiêtokrzyskie;ostrowiecki;111889;78;45107;12;t2607;52440;19;394;0;13948;47
œwiêtokrzyskie;piñczowski;42371;0;16620;0;t2608;22693;0;40;0;3018;0
œwiêtokrzyskie;sandomierski;91100;183;38539;2;t2609;44404;32;1001;0;7156;149
œwiêtokrzyskie;skar¿yski;65377;0;26467;0;t2610;30178;0;153;0;8579;0
œwiêtokrzyskie;starachowicki;76726;0;31725;0;t2611;36496;0;676;0;7829;0
œwiêtokrzyskie;staszowski;44736;0;18687;0;t2612;21595;0;341;0;4113;0
œwiêtokrzyskie;w³oszczowski;54083;4;22704;1;t2613;26806;1;56;0;4517;2
œwiêtokrzyskie;Kielce;339029;159;138919;8;t2661;164022;35;1068;0;35020;116
warmiñsko-mazurskie;bartoszycki;65426;0;27257;0;t2801;31419;0;95;0;6655;0
warmiñsko-mazurskie;braniewski;36196;0;15729;0;t2802;17080;0;45;0;3342;0
warmiñsko-mazurskie;dzia³dowski;63135;0;26658;0;t2803;29480;0;111;0;6886;0
warmiñsko-mazurskie;elbl¹ski;44632;0;19716;0;t2804;20911;0;620;0;3385;0
warmiñsko-mazurskie;e³cki;99262;139;38746;12;t2805;51991;51;534;3;7991;73
warmiñsko-mazurskie;gi¿ycki;56202;368;23471;1;t2806;26906;47;426;0;5399;320
warmiñsko-mazurskie;i³awski;82448;0;34122;0;t2807;40424;0;552;0;7350;0
warmiñsko-mazurskie;kêtrzyñski;53172;0;22372;0;t2808;24059;0;80;0;6661;0
warmiñsko-mazurskie;lidzbarski;36037;0;15523;0;t2809;16937;0;104;0;3473;0
warmiñsko-mazurskie;mr¹gowski;36917;73;14890;9;t2810;17786;15;253;0;3988;49
warmiñsko-mazurskie;nidzicki;58063;3;20871;0;t2811;32758;0;66;0;4368;3
warmiñsko-mazurskie;nowomiejski;45109;0;18930;0;t2812;22122;0;499;0;3558;0
warmiñsko-mazurskie;olecki;29578;0;12973;0;t2813;14191;0;240;0;2174;0
warmiñsko-mazurskie;olsztyñski;114419;55;48141;1;t2814;54686;5;997;28;10595;21
warmiñsko-mazurskie;ostródzki;83134;9;35916;0;t2815;39780;0;901;0;6537;9
warmiñsko-mazurskie;piski;60936;0;25461;0;t2816;29605;0;67;0;5803;0
