wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt;dawka_1_ogolem;dawka_1_dziennie;dawka_3_ogolem;dawka_3_dziennie;dawka_przypominajaca_ogolem;dawka_przypominajaca_dziennie
warmiñsko-mazurskie;szczycieñski;84189;0;31329;0;t2817;34324;0;413;0;18123;0
warmiñsko-mazurskie;go³dapski;28746;0;10367;0;t2818;11917;0;239;0;6223;0
warmiñsko-mazurskie;wêgorzewski;29926;0;11338;0;t2819;11846;0;73;0;6669;0
warmiñsko-mazurskie;Elbl¹g;193636;32;70058;1;t2861;77950;3;1107;0;44521;28
warmiñsko-mazurskie;Olsztyn;348175;41;122576;5;t2862;143170;6;1983;2;80446;28
wielkopolskie;chodzieski;61443;0;22217;0;t3001;25000;0;60;0;14166;0
wielkopolskie;czarnkowsko-trzcianecki;129555;0;47959;0;t3002;54358;0;400;0;26838;0
wielkopolskie;gnieŸnieñski;216332;46;81021;4;t3003;89171;3;493;0;45647;39
wielkopolskie;gostyñski;110348;0;42895;0;t3004;46582;0;285;0;20586;0
wielkopolskie;grodziski;54222;0;21138;0;t3005;22069;0;54;0;10961;0
wielkopolskie;jarociñski;86937;8;32401;2;t3006;34895;0;227;0;19414;6
wielkopolskie;kaliski;88211;0;34377;0;t3007;38117;0;521;0;15196;0
wielkopolskie;kêpiñski;64478;0;24409;0;t3008;27704;0;336;0;12029;0
wielkopolskie;kolski;99628;5;35862;0;t3009;42880;0;903;3;19983;2
wielkopolskie;koniñski;115187;12;41871;0;t3010;48206;0;404;0;24706;12
wielkopolskie;koœciañski;101757;5;37115;0;t3011;40598;0;185;0;23859;5
wielkopolskie;krotoszyñski;95259;11;35273;0;t3012;39084;0;487;0;20415;11
wielkopolskie;leszczyñski;30764;0;11281;0;t3013;12083;0;117;0;7283;0
wielkopolskie;miêdzychodzki;49013;0;18556;0;t3014;20130;0;125;0;10202;0
wielkopolskie;nowotomyski;95319;4;35285;0;t3015;39268;0;130;0;20636;4
wielkopolskie;obornicki;122008;1;43046;0;t3016;53456;0;912;0;24594;1
wielkopolskie;ostrowski;195606;11;69292;1;t3017;84112;0;550;0;41652;10
wielkopolskie;ostrzeszowski;66781;4;24192;0;t3018;29625;0;270;0;12694;4
wielkopolskie;pilski;158045;15;58016;3;t3019;62235;1;439;0;37355;11
wielkopolskie;pleszewski;92837;2;35239;0;t3020;38539;0;255;0;18804;2
wielkopolskie;poznañski;366028;51;123236;8;t3021;134291;2;1916;0;106585;41
wielkopolskie;rawicki;85098;15;30387;3;t3022;35299;1;128;0;19284;11
wielkopolskie;s³upecki;65106;3;23799;0;t3023;26658;1;346;0;14303;2
wielkopolskie;szamotulski;114017;8;39351;0;t3024;45313;0;201;0;29152;8
wielkopolskie;œredzki;93414;6;35595;0;t3025;39252;0;189;0;18378;6
wielkopolskie;œremski;56960;8;20121;0;t3026;22241;0;223;0;14375;8
wielkopolskie;turecki;92194;4;33892;2;t3027;37702;0;619;0;19981;2
wielkopolskie;w¹growiecki;49970;9;18606;3;t3028;19926;0;921;0;10517;6
wielkopolskie;wolsztyñski;81596;16;29709;0;t3029;33232;1;148;0;18507;15
wielkopolskie;wrzesiñski;103949;13;37152;1;t3030;42759;2;381;1;23657;9
wielkopolskie;z³otowski;68141;2;24267;0;t3031;27856;0;121;0;15897;2
wielkopolskie;Kalisz;164388;15;60179;1;t3061;68558;0;266;0;35385;14
wielkopolskie;Konin;158964;7;56448;1;t3062;66228;0;610;1;35678;5
wielkopolskie;Leszno;116275;7;39316;0;t3063;49610;0;512;0;26837;7
wielkopolskie;Poznañ;1684039;286;598053;13;t3064;738011;45;6873;1;341102;227
zachodniopomorskie;bia³ogardzki;62408;3;23280;0;t3201;27433;0;53;0;11642;3
zachodniopomorskie;choszczeñski;58431;17;20647;1;t3202;23390;7;222;0;14172;9
zachodniopomorskie;drawski;84833;13;30782;0;t3203;36202;3;185;0;17664;10
zachodniopomorskie;goleniowski;101347;11;35514;1;t3204;42049;0;571;0;23213;10
zachodniopomorskie;gryficki;55622;6;19735;0;t3205;23515;0;232;0;12140;6
zachodniopomorskie;gryfiñski;89118;7;31796;2;t3206;36243;0;474;1;20605;4
zachodniopomorskie;kamieñski;74242;0;26377;0;t3207;30621;0;384;0;16860;0
zachodniopomorskie;ko³obrzeski;133223;19;48706;3;t3208;55803;1;1122;0;27592;15
zachodniopomorskie;koszaliñski;51244;0;18639;0;t3209;21698;0;385;0;10522;0
zachodniopomorskie;myœliborski;63447;0;22780;0;t3210;26338;0;111;0;14218;0
zachodniopomorskie;policki;80769;10;28681;1;t3211;31267;0;240;0;20581;9
zachodniopomorskie;pyrzycki;44719;2;16317;0;t3212;17943;0;56;0;10403;2
zachodniopomorskie;s³awieñski;77397;6;28077;1;t3213;33580;0;442;0;15298;5
zachodniopomorskie;stargardzki;141364;23;49780;4;t3214;57797;6;351;0;33436;13
zachodniopomorskie;szczecinecki;120584;15;43491;0;t3215;51766;0;625;0;24702;15
zachodniopomorskie;œwidwiñski;65267;17;21775;0;t3216;28963;1;541;0;13988;16
zachodniopomorskie;wa³ecki;56755;0;21573;0;t3217;23246;0;218;0;11718;0
zachodniopomorskie;³obeski;76815;0;23803;0;t3218;32217;0;217;0;20578;0
zachodniopomorskie;Koszalin;190452;34;66801;0;t3261;76315;6;608;1;46728;27
zachodniopomorskie;Szczecin;842389;144;298920;8;t3262;359316;9;3345;0;180808;127
zachodniopomorskie;Œwinoujœcie;60485;0;21773;0;t3263;24467;0;198;0;14047;0
Ca³y kraj;;54383780;6420;19680403;466;t0000;22687200;565;224651;51;11791526;5338
