data;liczba_szczepien_dziennie;dawka_2_dziennie
2021-03-27;92246;15044
2021-03-28;35748;6931
2021-03-29;80162;9882
2021-03-30;117702;16119
2021-03-31;191070;20770
2021-04-01;205459;19535
2021-04-02;153245;11315
2021-04-03;36406;2762
2021-04-04;3342;352
2021-04-05;3886;528
2021-04-06;126250;8151
2021-04-07;220783;7379
2021-04-08;258693;5855
2021-04-09;220797;4708
2021-04-10;154633;4187
2021-04-11;44779;786
2021-04-12;106534;7033
2021-04-13;187005;23392
2021-04-14;254967;53932
2021-04-15;268176;59353
2021-04-16;201480;28304
2021-04-17;140858;11972
2021-04-18;39813;4037
2021-04-19;109544;13083
2021-04-20;203257;34307
2021-04-21;283305;74585
2021-04-22;306622;79521
2021-04-23;260264;46831
2021-04-24;206186;24526
2021-04-25;56085;9284
2021-04-26;139791;30883
2021-04-27;254117;58787
2021-04-28;345496;99469
2021-04-29;388362;109004
2021-04-30;358124;75089
2021-05-01;121998;15586
2021-05-02;59492;10178
2021-05-03;47176;5544
2021-05-04;234702;63270
2021-05-05;399382;122756
2021-05-06;424473;141937
2021-05-07;379469;124810
2021-05-08;258744;63661
2021-05-09;82453;14857
2021-05-10;188734;52566
2021-05-11;321290;109820
2021-05-12;434628;181058
2021-05-13;441984;193835
2021-05-14;373853;152345
2021-05-15;277993;110619
2021-05-16;90328;29652
2021-05-17;149228;50244
2021-05-18;331428;125846
2021-05-19;446286;185972
2021-05-20;445656;201216
2021-05-21;357003;155321
2021-05-22;241266;111106
2021-05-23;68108;35624
2021-05-24;135641;76902
2021-05-25;306177;158306
2021-05-26;397469;212322
2021-05-27;387142;232237
2021-05-28;349866;202401
2021-05-29;278695;151940
2021-05-30;91905;44180
2021-05-31;167729;98588
2021-06-01;466977;270456
2021-06-02;652607;401464
2021-06-03;141161;64684
2021-06-04;431234;257121
2021-06-05;271967;120492
2021-06-06;99118;41009
2021-06-07;203284;127710
2021-06-08;401309;243069
2021-06-09;507747;303212
2021-06-10;485261;298054
2021-06-11;425739;266602
2021-06-12;318836;182315
2021-06-13;102745;58867
2021-06-14;214173;168514
2021-06-15;375386;264566
2021-06-16;434150;280833
2021-06-17;402939;272675
2021-06-18;326407;220817
2021-06-19;220685;135859
2021-06-20;66553;43801
2021-06-21;168909;137635
2021-06-22;341868;262419
2021-06-23;400827;291774
2021-06-24;381380;283229
2021-06-25;310011;233888
2021-06-26;203331;134394
2021-06-27;61036;42210
2021-06-28;146462;115130
2021-06-29;288737;217815
2021-06-30;357481;254850
2021-07-01;299845;220249
2021-07-02;243911;175415
2021-07-03;172692;119340
2021-07-04;50605;34022
2021-07-05;118869;86714
2021-07-06;251284;207628
2021-07-07;341618;283322
2021-07-08;264110;203143
2021-07-09;256332;197451
2021-07-10;209865;167605
2021-07-11;63063;48720
2021-07-12;115314;82452
2021-07-13;216710;172761
2021-07-14;286688;227114
2021-07-15;257572;195255
2021-07-16;209897;150618
2021-07-17;157765;114003
2021-07-18;41831;25858
2021-07-19;84006;50871
2021-07-20;164615;118436
2021-07-21;210345;156608
2021-07-22;179900;126392
2021-07-23;156578;102390
2021-07-24;97906;61509
2021-07-25;29697;14228
2021-07-26;72369;41824
2021-07-27;115097;71293
2021-07-28;141680;87931
2021-07-29;134391;82734
2021-07-30;120711;70011
2021-07-31;78684;40844
2021-08-01;32896;7903
2021-08-02;53124;25450
2021-08-03;83187;43295
2021-08-04;109484;61315
2021-08-05;110316;60893
2021-08-06;104378;53990
2021-08-07;61503;28015
2021-08-08;19955;5391
2021-08-09;47093;21360
2021-08-10;69473;33424
2021-08-11;81973;40141
2021-08-12;81045;40295
2021-08-13;79823;41113
2021-08-14;43988;17944
2021-08-15;27877;4171
2021-08-16;42486;21536
2021-08-17;59297;30150
2021-08-18;75390;38202
2021-08-19;72047;38724
2021-08-20;74405;39018
2021-08-21;42824;19387
2021-08-22;19464;4080
2021-08-23;37317;18478
2021-08-24;53464;27380
2021-08-25;67045;34078
2021-08-26;67989;35844
2021-08-27;72949;38076
2021-08-28;44882;18798
2021-08-29;22480;4231
2021-08-30;37914;18500
2021-08-31;51701;27143
2021-09-01;48910;26327
2021-09-02;54012;28888
2021-09-03;59116;29225
2021-09-04;32476;13451
2021-09-05;14320;2755
2021-09-06;26450;12341
2021-09-07;36878;17526
2021-09-08;44617;21955
2021-09-09;45534;22828
2021-09-10;50547;24217
2021-09-11;27211;10608
2021-09-12;11611;2203
2021-09-13;23346;10135
2021-09-14;32886;14701
2021-09-15;41090;19170
2021-09-16;43199;19825
2021-09-17;51372;22801
2021-09-18;26203;9586
2021-09-19;10027;2280
2021-09-20;23850;10450
2021-09-21;34769;15040
2021-09-22;39972;16411
2021-09-23;42664;16855
2021-09-24;64429;20565
2021-09-25;33522;8967
2021-09-26;12361;1855
2021-09-27;47398;9180
2021-09-28;62142;12535
2021-09-29;77917;15797
2021-09-30;82621;17658
2021-10-01;84645;17743
2021-10-02;32452;7194
2021-10-03;6871;1298
2021-10-04;43489;7352
2021-10-05;62097;10978
2021-10-06;76255;13337
2021-10-07;81706;15983
2021-10-08;85834;19372
2021-10-09;32757;7233
2021-10-10;5860;1230
2021-10-11;37944;7224
2021-10-12;56994;11374
2021-10-13;65387;13729
2021-10-14;67312;13974
2021-10-15;73135;16931
2021-10-16;28111;6180
2021-10-17;4260;915
2021-10-18;34704;7374
2021-10-19;50019;9216
2021-10-20;67343;11752
2021-10-21;70724;12336
2021-10-22;79377;14937
2021-10-23;32047;6044
2021-10-24;5456;940
2021-10-25;39520;6123
2021-10-26;56592;8362
2021-10-27;72187;10298
2021-10-28;74907;11545
2021-10-29;73482;13696
