wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt;dawka_1_ogolem;dawka_1_dziennie;dawka_3_ogolem;dawka_3_dziennie;dawka_przypominajaca_ogolem;dawka_przypominajaca_dziennie
warmiñsko-mazurskie;piski;58002;0;25132;0;t2816;29128;0;285;0;3457;0
warmiñsko-mazurskie;szczycieñski;63126;232;28025;3;t2817;31051;49;991;0;3059;180
warmiñsko-mazurskie;go³dapski;21984;131;9460;6;t2818;10950;10;43;0;1531;115
warmiñsko-mazurskie;wêgorzewski;23193;0;10523;0;t2819;11153;0;114;0;1403;0
warmiñsko-mazurskie;Elbl¹g;145096;101;63769;10;t2861;71384;17;1433;0;8510;74
warmiñsko-mazurskie;Olsztyn;264360;606;111590;45;t2862;130530;79;2596;0;19644;482
wielkopolskie;chodzieski;45292;0;20041;0;t3001;22867;0;212;0;2172;0
wielkopolskie;czarnkowsko-trzcianecki;97818;441;43416;23;t3002;49540;140;359;0;4503;278
wielkopolskie;gnieŸnieñski;163887;475;73272;13;t3003;81472;142;667;2;8476;318
wielkopolskie;gostyñski;86578;52;39129;0;t3004;42931;8;221;0;4297;44
wielkopolskie;grodziski;40924;145;19132;33;t3005;20235;45;402;3;1155;64
wielkopolskie;jarociñski;63296;0;28825;0;t3006;31425;0;274;0;2772;0
wielkopolskie;kaliski;69863;202;31871;14;t3007;35413;79;335;4;2244;105
wielkopolskie;kêpiñski;49887;0;22467;0;t3008;25710;0;325;0;1385;0
wielkopolskie;kolski;75270;138;32701;11;t3009;38701;76;514;0;3354;51
wielkopolskie;koniñski;87361;207;37930;6;t3010;44529;54;674;0;4228;147
wielkopolskie;koœciañski;73570;555;33033;39;t3011;36491;206;171;0;3875;310
wielkopolskie;krotoszyñski;70516;294;31816;26;t3012;35105;173;418;19;3177;76
wielkopolskie;leszczyñski;22901;0;10339;0;t3013;11279;0;171;0;1112;0
wielkopolskie;miêdzychodzki;37644;0;17069;0;t3014;18564;0;152;0;1859;0
wielkopolskie;nowotomyski;70719;111;31737;10;t3015;35325;80;166;0;3491;21
wielkopolskie;obornicki;92685;62;38698;2;t3016;48456;36;1112;0;4419;24
wielkopolskie;ostrowski;149531;349;63555;4;t3017;77298;121;662;0;8016;224
wielkopolskie;ostrzeszowski;51371;36;21716;1;t3018;26638;25;490;10;2527;0
wielkopolskie;pilski;114362;255;50939;37;t3019;55341;89;707;0;7375;129
wielkopolskie;pleszewski;71138;0;32027;0;t3020;35209;0;266;0;3636;0
wielkopolskie;poznañski;241026;1954;103880;107;t3021;115099;285;1977;6;20070;1556
wielkopolskie;rawicki;62030;145;26909;1;t3022;31666;104;232;0;3223;40
wielkopolskie;s³upecki;49385;0;21501;0;t3023;24411;0;572;0;2901;0
wielkopolskie;szamotulski;81054;581;34992;6;t3024;40603;141;283;2;5176;432
wielkopolskie;œredzki;72448;138;32886;18;t3025;36242;40;144;2;3176;78
wielkopolskie;œremski;41329;242;18052;20;t3026;20113;65;466;54;2698;103
wielkopolskie;turecki;67876;231;30349;21;t3027;34012;102;736;0;2779;108
wielkopolskie;w¹growiecki;37087;0;16665;0;t3028;18363;0;1054;0;1005;0
wielkopolskie;wolsztyñski;57898;399;25723;7;t3029;28836;140;114;2;3225;250
wielkopolskie;wrzesiñski;75984;143;33111;1;t3030;38474;17;529;3;3870;122
wielkopolskie;z³otowski;49550;71;21615;0;t3031;25045;14;106;0;2784;57
wielkopolskie;Kalisz;124869;446;54938;21;t3061;62470;104;334;0;7127;321
wielkopolskie;Konin;117711;418;50742;16;t3062;59536;129;823;0;6610;273
wielkopolskie;Leszno;83887;339;34902;22;t3063;44596;123;537;0;3852;194
wielkopolskie;Poznañ;1258762;5536;551082;282;t3064;619511;932;8266;37;79903;4285
zachodniopomorskie;bia³ogardzki;50009;101;21606;1;t3201;25550;35;37;0;2816;65
zachodniopomorskie;choszczeñski;43959;0;18761;0;t3202;21388;0;188;0;3622;0
zachodniopomorskie;drawski;65587;24;28094;1;t3203;33465;1;295;0;3733;22
zachodniopomorskie;goleniowski;73975;207;31788;27;t3204;38071;74;697;0;3419;106
zachodniopomorskie;gryficki;41823;0;18041;0;t3205;21487;0;169;0;2126;0
zachodniopomorskie;gryfiñski;67278;268;28878;5;t3206;33297;110;795;0;4308;153
zachodniopomorskie;kamieñski;55803;0;24034;0;t3207;28117;0;395;0;3257;0
zachodniopomorskie;ko³obrzeski;103304;123;45218;0;t3208;51810;26;621;0;5655;97
zachodniopomorskie;koszaliñski;39537;233;16895;24;t3209;20036;52;340;0;2266;157
zachodniopomorskie;myœliborski;47928;207;20587;17;t3210;24139;100;99;0;3103;90
zachodniopomorskie;policki;58015;65;25468;5;t3211;28055;10;104;0;4388;50
zachodniopomorskie;pyrzycki;33095;112;14866;7;t3212;16326;68;57;0;1846;37
zachodniopomorskie;s³awieñski;59947;46;25897;8;t3213;30998;8;494;0;2558;30
zachodniopomorskie;stargardzki;105850;639;45063;22;t3214;52720;120;389;0;7678;497
zachodniopomorskie;szczecinecki;94536;366;40150;14;t3215;48308;131;806;1;5272;220
zachodniopomorskie;œwidwiñski;48339;109;19423;1;t3216;25851;44;813;0;2252;64
zachodniopomorskie;wa³ecki;44056;123;20147;22;t3217;21879;16;295;1;1735;84
zachodniopomorskie;³obeski;51822;212;20919;1;t3218;28647;51;196;0;2060;160
zachodniopomorskie;Koszalin;143041;787;60790;43;t3261;69701;146;504;1;12046;597
zachodniopomorskie;Szczecin;658966;3393;278024;182;t3262;332604;812;3897;28;44441;2371
zachodniopomorskie;Œwinoujœcie;46029;0;20322;0;t3263;22759;0;111;0;2837;0
Ca³y kraj;;41536389;131349;18000801;8376;t0000;20807234;29194;255111;1832;2473243;91947
