data;liczba_szczepien_dziennie;dawka_2_dziennie
2021-04-17;140843;11954
2021-04-18;39812;4035
2021-04-19;109534;13060
2021-04-20;203224;34256
2021-04-21;283214;74461
2021-04-22;306520;79406
2021-04-23;260232;46764
2021-04-24;206163;24488
2021-04-25;56072;9271
2021-04-26;139751;30843
2021-04-27;254064;58720
2021-04-28;345451;99373
2021-04-29;388274;108904
2021-04-30;358054;75008
2021-05-01;121985;15577
2021-05-02;59487;10173
2021-05-03;47170;5539
2021-05-04;234674;63233
2021-05-05;399317;122696
2021-05-06;424419;141857
2021-05-07;379392;124724
2021-05-08;258696;63615
2021-05-09;82452;14853
2021-05-10;188698;52540
2021-05-11;321245;109770
2021-05-12;434480;180916
2021-05-13;441886;193740
2021-05-14;373606;152281
2021-05-15;277947;110576
2021-05-16;90320;29637
2021-05-17;149204;50226
2021-05-18;331432;125820
2021-05-19;446156;185869
2021-05-20;445405;201080
2021-05-21;356965;155266
2021-05-22;241209;111083
2021-05-23;68096;35611
2021-05-24;135622;76878
2021-05-25;306121;158245
2021-05-26;397315;212169
2021-05-27;387125;232175
2021-05-28;349821;202348
2021-05-29;278680;151914
2021-05-30;91895;44166
2021-05-31;167698;98563
2021-06-01;466909;270375
2021-06-02;652493;401297
2021-06-03;141147;64666
2021-06-04;431172;257040
2021-06-05;271940;120468
2021-06-06;99109;41002
2021-06-07;203254;127669
2021-06-08;401236;243004
2021-06-09;507692;303117
2021-06-10;485247;297980
2021-06-11;425693;266537
2021-06-12;318805;182276
2021-06-13;102732;58856
2021-06-14;214149;168483
2021-06-15;375319;264492
2021-06-16;434156;280770
2021-06-17;402894;272592
2021-06-18;326306;220696
2021-06-19;220650;135821
2021-06-20;66526;43783
2021-06-21;168901;137614
2021-06-22;341834;262367
2021-06-23;400801;291703
2021-06-24;381351;283153
2021-06-25;310024;233850
2021-06-26;203330;134384
2021-06-27;61030;42203
2021-06-28;146442;115109
2021-06-29;288704;217786
2021-06-30;357471;254784
2021-07-01;299757;220140
2021-07-02;243820;175371
2021-07-03;172700;119332
2021-07-04;50613;34020
2021-07-05;118847;86693
2021-07-06;251240;207581
2021-07-07;341560;283229
2021-07-08;264057;203090
2021-07-09;256320;197406
2021-07-10;209850;167591
2021-07-11;63064;48716
2021-07-12;115306;82433
2021-07-13;216687;172725
2021-07-14;286642;227044
2021-07-15;257536;195209
2021-07-16;209867;150595
2021-07-17;157738;113957
2021-07-18;41825;25851
2021-07-19;83971;50841
2021-07-20;164569;118383
2021-07-21;210294;156554
2021-07-22;179808;126341
2021-07-23;156502;102311
2021-07-24;97884;61482
2021-07-25;29693;14228
2021-07-26;72278;41788
2021-07-27;115008;71218
2021-07-28;141603;87879
2021-07-29;134289;82641
2021-07-30;120660;69989
2021-07-31;78663;40834
2021-08-01;32876;7900
2021-08-02;53055;25416
2021-08-03;83055;43221
2021-08-04;109338;61232
2021-08-05;110206;60823
2021-08-06;104214;53933
2021-08-07;61452;27988
2021-08-08;19939;5384
2021-08-09;47037;21325
2021-08-10;69376;33366
2021-08-11;81895;40094
2021-08-12;80986;40268
2021-08-13;79756;41090
2021-08-14;43918;17917
2021-08-15;27844;4169
2021-08-16;42456;21526
2021-08-17;59147;30047
2021-08-18;75283;38143
2021-08-19;71915;38657
2021-08-20;74306;38988
2021-08-21;42754;19367
2021-08-22;19457;4075
2021-08-23;37278;18467
2021-08-24;53394;27347
2021-08-25;66959;34040
2021-08-26;67909;35814
2021-08-27;72742;37990
2021-08-28;44715;18780
2021-08-29;22468;4231
2021-08-30;37880;18488
2021-08-31;51543;27056
2021-09-01;48628;26239
2021-09-02;53336;28795
2021-09-03;58345;29168
2021-09-04;32246;13432
2021-09-05;14188;2748
2021-09-06;25913;12320
2021-09-07;35958;17481
2021-09-08;43598;21898
2021-09-09;44433;22754
2021-09-10;49410;24134
2021-09-11;26758;10573
2021-09-12;11520;2201
2021-09-13;22087;10117
2021-09-14;31344;14648
2021-09-15;39651;19125
2021-09-16;41555;19711
2021-09-17;49523;22643
2021-09-18;25553;9546
2021-09-19;9842;2276
2021-09-20;22737;10402
2021-09-21;33056;14917
2021-09-22;36004;15623
2021-09-23;31523;13481
2021-09-24;51783;18434
2021-09-25;29468;8781
2021-09-26;11170;1776
2021-09-27;31852;7136
2021-09-28;39245;9424
