wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt;dawka_1_ogolem;dawka_1_dziennie;dawka_3_ogolem;dawka_3_dziennie;dawka_przypominajaca_ogolem;dawka_przypominajaca_dziennie
warmiñsko-mazurskie;szczycieñski;80292;71;30238;5;t2817;33867;5;408;1;15779;60
warmiñsko-mazurskie;go³dapski;27330;23;10063;1;t2818;11732;0;199;0;5336;22
warmiñsko-mazurskie;wêgorzewski;28274;0;10979;0;t2819;11657;0;72;0;5566;0
warmiñsko-mazurskie;Elbl¹g;183273;217;67491;4;t2861;76742;9;1007;1;38033;203
warmiñsko-mazurskie;Olsztyn;331637;615;118485;94;t2862;141319;75;1908;0;69925;446
wielkopolskie;chodzieski;57669;94;21304;0;t3001;24578;5;53;0;11734;89
wielkopolskie;czarnkowsko-trzcianecki;121707;194;45989;17;t3002;53371;23;391;0;21956;154
wielkopolskie;gnieŸnieñski;204527;383;78103;36;t3003;87944;78;442;0;38038;269
wielkopolskie;gostyñski;105480;450;41609;64;t3004;46071;59;240;0;17560;327
wielkopolskie;grodziski;51073;183;20448;17;t3005;21778;11;49;1;8798;154
wielkopolskie;jarociñski;79402;132;30863;1;t3006;34146;35;217;0;14176;96
wielkopolskie;kaliski;84248;214;33401;28;t3007;37764;17;439;0;12644;169
wielkopolskie;kêpiñski;60068;61;23559;2;t3008;27228;34;214;0;9067;25
wielkopolskie;kolski;94044;201;34536;39;t3009;42127;27;784;0;16597;135
wielkopolskie;koniñski;107885;0;40366;0;t3010;47555;0;412;0;19552;0
wielkopolskie;koœciañski;95030;791;35376;116;t3011;39935;80;178;0;19541;595
wielkopolskie;krotoszyñski;89427;206;33802;34;t3012;38439;42;476;0;16710;130
wielkopolskie;leszczyñski;28822;0;10892;0;t3013;11893;0;117;0;5920;0
wielkopolskie;miêdzychodzki;45901;32;17884;0;t3014;19800;1;120;0;8097;31
wielkopolskie;nowotomyski;88452;249;33885;13;t3015;38497;16;127;2;15943;218
wielkopolskie;obornicki;116315;0;41477;0;t3016;52831;0;862;0;21145;0
wielkopolskie;ostrowski;185911;143;67016;12;t3017;83097;11;517;1;35281;119
wielkopolskie;ostrzeszowski;63109;0;23308;0;t3018;29116;0;245;0;10440;0
wielkopolskie;pilski;147554;484;55049;86;t3019;61007;88;399;0;31099;310
wielkopolskie;pleszewski;87658;57;33851;7;t3020;38012;4;242;0;15553;46
wielkopolskie;poznañski;334748;2196;114970;386;t3021;131020;313;1835;18;86923;1479
wielkopolskie;rawicki;79528;98;28976;9;t3022;34659;8;115;0;15778;81
wielkopolskie;s³upecki;61585;35;22933;3;t3023;26344;2;345;0;11963;30
wielkopolskie;szamotulski;106340;407;37704;292;t3024;44513;22;197;0;23926;93
wielkopolskie;œredzki;89003;150;34500;29;t3025;38811;19;172;0;15520;102
wielkopolskie;œremski;52976;391;19127;91;t3026;21956;45;221;0;11672;255
wielkopolskie;turecki;86507;126;32631;32;t3027;37077;19;668;0;16131;75
wielkopolskie;w¹growiecki;47236;0;17954;0;t3028;19693;0;974;0;8615;0
wielkopolskie;wolsztyñski;76794;307;28187;50;t3029;32697;55;132;0;15778;202
wielkopolskie;wrzesiñski;97929;71;35705;2;t3030;42191;7;363;0;19670;62
wielkopolskie;z³otowski;63498;277;23291;36;t3031;27379;31;118;3;12710;207
wielkopolskie;Kalisz;156395;319;58229;138;t3061;67670;42;163;0;30333;139
wielkopolskie;Konin;150908;338;54357;130;t3062;65244;47;514;2;30793;159
wielkopolskie;Leszno;108889;779;37575;154;t3063;48819;109;502;0;21993;516
wielkopolskie;Poznañ;1539930;3857;581952;1027;t3064;665124;400;6324;0;286530;2430
zachodniopomorskie;bia³ogardzki;59936;3;22683;0;t3201;27112;0;49;0;10092;3
zachodniopomorskie;choszczeñski;54922;168;19852;6;t3202;22988;16;219;0;11863;146
zachodniopomorskie;drawski;80966;189;29804;25;t3203;35770;40;166;0;15226;124
zachodniopomorskie;goleniowski;94260;136;33868;12;t3204;41153;19;564;0;18675;105
zachodniopomorskie;gryficki;51701;0;18970;0;t3205;23043;0;224;0;9464;0
zachodniopomorskie;gryfiñski;84051;123;30691;23;t3206;35676;21;459;0;17225;79
zachodniopomorskie;kamieñski;70680;14;25431;4;t3207;30129;4;369;0;14751;6
zachodniopomorskie;ko³obrzeski;127627;69;47397;5;t3208;55071;13;1092;0;24067;51
zachodniopomorskie;koszaliñski;48836;96;17950;22;t3209;21411;15;387;0;9088;59
zachodniopomorskie;myœliborski;59898;51;21937;8;t3210;25905;6;104;0;11952;37
zachodniopomorskie;policki;75960;43;27520;5;t3211;30747;2;207;0;17486;36
zachodniopomorskie;pyrzycki;42588;57;15768;1;t3212;17695;8;50;0;9075;48
zachodniopomorskie;s³awieñski;74274;87;27172;8;t3213;33174;15;409;0;13519;64
zachodniopomorskie;stargardzki;134026;336;47797;50;t3214;56853;88;319;0;29057;198
zachodniopomorskie;szczecinecki;115913;216;42406;66;t3215;51269;29;594;0;21644;121
zachodniopomorskie;œwidwiñski;62119;27;20943;10;t3216;28514;4;536;0;12126;13
zachodniopomorskie;wa³ecki;52365;225;20897;2;t3217;22813;10;222;0;8433;213
zachodniopomorskie;³obeski;73218;257;22812;10;t3218;31805;20;216;0;18385;227
zachodniopomorskie;Koszalin;181363;434;64674;161;t3261;75281;65;568;0;40840;208
zachodniopomorskie;Szczecin;803779;1842;291681;301;t3262;354945;193;3275;0;153878;1348
zachodniopomorskie;Œwinoujœcie;57416;18;21170;3;t3263;24133;0;189;0;11924;15
Ca³y kraj;;51540979;112210;19048326;19606;t0000;22305700;14418;209768;472;9977185;77714
