wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt;dawka_1_ogolem;dawka_1_dziennie;dawka_3_ogolem;dawka_3_dziennie;dawka_przypominajaca_ogolem;dawka_przypominajaca_dziennie
warmiñsko-mazurskie;szczycieñski;63450;241;28062;23;t2817;31098;26;941;11;3349;181
warmiñsko-mazurskie;go³dapski;22147;41;9492;13;t2818;10963;5;43;0;1649;23
warmiñsko-mazurskie;wêgorzewski;23414;197;10531;8;t2819;11170;18;71;0;1642;171
warmiñsko-mazurskie;Elbl¹g;146098;581;63906;118;t2861;71529;79;1303;1;9360;383
warmiñsko-mazurskie;Olsztyn;266495;743;111710;33;t2862;130703;58;2538;0;21544;652
wielkopolskie;chodzieski;45490;95;20052;9;t3001;22913;26;212;0;2313;60
wielkopolskie;czarnkowsko-trzcianecki;98473;263;43442;3;t3002;49713;61;359;2;4959;197
wielkopolskie;gnieŸnieñski;165114;711;73356;48;t3003;81649;93;676;44;9433;526
wielkopolskie;gostyñski;87176;305;39173;26;t3004;43040;40;217;0;4746;239
wielkopolskie;grodziski;41106;82;19138;2;t3005;20281;14;395;15;1292;51
wielkopolskie;jarociñski;63554;94;28842;0;t3006;31474;15;206;0;3032;79
wielkopolskie;kaliski;70054;124;31882;9;t3007;35440;15;317;5;2415;95
wielkopolskie;kêpiñski;50041;86;22473;1;t3008;25738;14;272;0;1558;71
wielkopolskie;kolski;75850;159;32736;11;t3009;38853;35;510;0;3751;113
wielkopolskie;koniñski;87671;162;37954;18;t3010;44556;13;688;0;4473;131
wielkopolskie;koœciañski;73868;159;33042;1;t3011;36523;17;172;1;4131;140
wielkopolskie;krotoszyñski;71009;371;31842;17;t3012;35221;66;417;1;3529;287
wielkopolskie;leszczyñski;23139;189;10342;2;t3013;11320;34;171;0;1306;153
wielkopolskie;miêdzychodzki;38009;213;17087;13;t3014;18618;27;153;1;2151;172
wielkopolskie;nowotomyski;71150;268;31776;12;t3015;35427;68;167;0;3780;188
wielkopolskie;obornicki;93538;177;38752;7;t3016;48712;31;1101;0;4973;139
wielkopolskie;ostrowski;150231;380;63603;22;t3017;77436;61;563;5;8629;292
wielkopolskie;ostrzeszowski;51622;170;21732;7;t3018;26717;24;348;0;2825;139
wielkopolskie;pilski;115008;433;50987;23;t3019;55468;92;726;14;7827;304
wielkopolskie;pleszewski;71699;488;32095;62;t3020;35324;100;269;2;4011;324
wielkopolskie;poznañski;242870;1223;104048;55;t3021;115321;114;1877;1;21624;1053
wielkopolskie;rawicki;62384;234;26934;14;t3022;31727;37;233;1;3490;182
wielkopolskie;s³upecki;49690;165;21522;5;t3023;24460;22;573;1;3135;137
wielkopolskie;szamotulski;81608;317;35051;25;t3024;40701;46;259;1;5597;245
wielkopolskie;œredzki;72783;165;32915;13;t3025;36318;34;144;1;3406;117
wielkopolskie;œremski;41549;123;18081;13;t3026;20152;20;423;5;2893;85
wielkopolskie;turecki;68420;308;30404;34;t3027;34155;64;746;2;3115;208
wielkopolskie;w¹growiecki;37421;216;16694;19;t3028;18431;44;1050;0;1246;153
wielkopolskie;wolsztyñski;58304;152;25753;2;t3029;28921;40;113;0;3517;110
wielkopolskie;wrzesiñski;76525;276;33132;4;t3030;38542;27;417;2;4434;243
wielkopolskie;z³otowski;49858;233;21646;15;t3031;25090;31;106;1;3016;186
wielkopolskie;Kalisz;125960;148;54971;10;t3061;62632;35;292;2;8065;101
wielkopolskie;Konin;119090;606;50815;38;t3062;59917;83;813;0;7545;485
wielkopolskie;Leszno;84428;212;34943;29;t3063;44738;33;536;1;4211;149
wielkopolskie;Poznañ;1267676;3693;551481;156;t3064;620811;403;7959;18;87425;3116
zachodniopomorskie;bia³ogardzki;50296;45;21616;0;t3201;25626;1;36;0;3018;44
zachodniopomorskie;choszczeñski;44343;215;18792;23;t3202;21449;25;188;0;3914;167
zachodniopomorskie;drawski;66244;317;28141;37;t3203;33543;38;297;0;4263;242
zachodniopomorskie;goleniowski;74483;253;31847;24;t3204;38135;30;709;25;3792;174
zachodniopomorskie;gryficki;42093;159;18066;20;t3205;21550;24;168;0;2309;115
zachodniopomorskie;gryfiñski;67801;341;28921;40;t3206;33413;46;779;1;4688;254
zachodniopomorskie;kamieñski;56335;118;24068;3;t3207;28198;12;397;1;3672;102
zachodniopomorskie;ko³obrzeski;104367;539;45310;51;t3208;51938;75;676;54;6443;359
zachodniopomorskie;koszaliñski;39629;84;16897;0;t3209;20050;16;368;28;2314;40
zachodniopomorskie;myœliborski;48317;200;20626;3;t3210;24202;31;98;0;3391;166
zachodniopomorskie;policki;58577;398;25484;9;t3211;28100;28;106;3;4887;358
zachodniopomorskie;pyrzycki;33454;268;14894;8;t3212;16374;33;55;3;2131;224
zachodniopomorskie;s³awieñski;60571;271;25974;51;t3213;31104;32;456;1;3037;187
zachodniopomorskie;stargardzki;106866;594;45143;48;t3214;52868;85;392;2;8463;459
zachodniopomorskie;szczecinecki;95039;275;40194;26;t3215;48382;31;780;2;5683;216
zachodniopomorskie;œwidwiñski;48930;192;19457;10;t3216;25944;23;799;0;2730;159
zachodniopomorskie;wa³ecki;44272;142;20176;19;t3217;21911;18;262;1;1923;104
zachodniopomorskie;³obeski;52390;356;20933;8;t3218;28723;47;196;0;2538;301
zachodniopomorskie;Koszalin;144227;616;60847;33;t3261;69880;92;505;2;12995;489
zachodniopomorskie;Szczecin;664285;2336;278249;92;t3262;333300;295;3645;31;49091;1918
zachodniopomorskie;Œwinoujœcie;46276;195;20329;3;t3263;22801;27;111;0;3035;165
Ca³y kraj;;41844749;159524;18020430;10126;t0000;20851835;20347;243174;1965;2729310;127086
