data;liczba_szczepien_dziennie;dawka_2_dziennie
2021-06-28;146439;115108
2021-06-29;288670;217790
2021-06-30;357429;254809
2021-07-01;299752;220176
2021-07-02;243804;175377
2021-07-03;172674;119325
2021-07-04;50600;34019
2021-07-05;118825;86687
2021-07-06;251179;207570
2021-07-07;341517;283238
2021-07-08;264027;203091
2021-07-09;256273;197410
2021-07-10;209828;167583
2021-07-11;63056;48717
2021-07-12;115296;82441
2021-07-13;216663;172727
2021-07-14;286619;227061
2021-07-15;257515;195216
2021-07-16;209854;150605
2021-07-17;157726;113969
2021-07-18;41823;25852
2021-07-19;83966;50841
2021-07-20;164557;118390
2021-07-21;210280;156564
2021-07-22;179831;126354
2021-07-23;156490;102324
2021-07-24;97882;61490
2021-07-25;29693;14227
2021-07-26;72311;41807
2021-07-27;115000;71220
2021-07-28;141624;87901
2021-07-29;134302;82666
2021-07-30;120648;69989
2021-07-31;78658;40833
2021-08-01;32874;7901
2021-08-02;53066;25429
2021-08-03;83061;43234
2021-08-04;109369;61262
2021-08-05;110199;60819
2021-08-06;104218;53940
2021-08-07;61460;28001
2021-08-08;19939;5386
2021-08-09;47037;21326
2021-08-10;69378;33372
2021-08-11;81904;40104
2021-08-12;80981;40267
2021-08-13;79745;41089
2021-08-14;43918;17919
2021-08-15;27841;4169
2021-08-16;42456;21531
2021-08-17;59161;30061
2021-08-18;75317;38173
2021-08-19;71936;38669
2021-08-20;74315;38995
2021-08-21;42744;19358
2021-08-22;19453;4074
2021-08-23;37280;18466
2021-08-24;53395;27342
2021-08-25;66961;34043
2021-08-26;67925;35820
2021-08-27;72746;37994
2021-08-28;44730;18781
2021-08-29;22461;4230
2021-08-30;37886;18493
2021-08-31;51538;27058
2021-09-01;48658;26248
2021-09-02;53350;28801
2021-09-03;58359;29172
2021-09-04;32247;13433
2021-09-05;14202;2748
2021-09-06;25941;12320
2021-09-07;36011;17488
2021-09-08;43712;21919
2021-09-09;44497;22754
2021-09-10;49451;24146
2021-09-11;26758;10572
2021-09-12;11518;2200
2021-09-13;22093;10122
2021-09-14;31365;14655
2021-09-15;39653;19127
2021-09-16;41619;19745
2021-09-17;49547;22663
2021-09-18;25563;9537
2021-09-19;9833;2271
2021-09-20;22745;10411
2021-09-21;33066;14929
2021-09-22;36127;15673
2021-09-23;31759;13538
2021-09-24;52244;18496
2021-09-25;29566;8787
2021-09-26;11314;1784
2021-09-27;32606;7331
2021-09-28;42512;9929
2021-09-29;50553;11980
2021-09-30;68494;17160
