wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt;dawka_1_ogolem;dawka_1_dziennie;dawka_3_ogolem;dawka_3_dziennie;dawka_przypominajaca_ogolem;dawka_przypominajaca_dziennie
³ódzkie;skierniewicki;28027;169;12039;21;t1015;13656;26;105;0;2227;122
³ódzkie;tomaszowski;131232;523;53625;63;t1016;61808;113;406;6;15393;341
³ódzkie;wieluñski;105633;596;43873;65;t1017;49736;140;790;0;11234;391
³ódzkie;wieruszowski;40984;166;16057;30;t1018;19742;26;152;0;5033;110
³ódzkie;zduñskowolski;63394;104;25024;0;t1019;29476;28;125;0;8769;76
³ódzkie;zgierski;167083;609;66148;81;t1020;76469;138;588;2;23878;388
³ódzkie;brzeziñski;41677;114;17599;24;t1021;19492;36;96;0;4490;54
³ódzkie;£ódŸ;1143148;3914;452739;291;t1061;520354;1018;8172;6;161883;2599
³ódzkie;Piotrków Trybunalski;105546;468;41539;71;t1062;49021;69;638;3;14348;325
³ódzkie;Skierniewice;91057;154;36476;20;t1063;42324;13;850;1;11407;120
ma³opolskie;bocheñski;95090;224;37774;23;t1201;47142;63;166;0;10008;138
ma³opolskie;brzeski;82515;393;33560;80;t1202;39947;82;112;1;8896;230
ma³opolskie;chrzanowski;138703;482;54107;26;t1203;64800;166;372;0;19424;290
ma³opolskie;d¹browski;51552;302;21487;67;t1204;24909;74;152;0;5004;161
ma³opolskie;gorlicki;103949;383;43107;59;t1205;49563;115;182;0;11097;209
ma³opolskie;krakowski;200246;653;80017;62;t1206;92768;196;1613;1;25848;394
ma³opolskie;limanowski;107833;328;43780;29;t1207;54047;120;281;1;9725;178
ma³opolskie;miechowski;70860;256;30573;16;t1208;33432;35;90;0;6765;205
ma³opolskie;myœlenicki;125798;482;52301;54;t1209;60811;102;469;2;12217;324
ma³opolskie;nowos¹decki;154095;645;61874;60;t1210;77895;118;304;1;14022;466
ma³opolskie;nowotarski;157684;533;63781;103;t1211;78413;112;450;3;15040;315
ma³opolskie;olkuski;133299;491;53791;56;t1212;63005;64;262;1;16241;370
ma³opolskie;oœwiêcimski;151313;447;60835;56;t1213;69107;125;563;1;20808;265
ma³opolskie;proszowicki;52489;404;22391;66;t1214;24896;75;278;2;4924;261
ma³opolskie;suski;84187;354;34958;58;t1215;39356;51;295;0;9578;245
ma³opolskie;tarnowski;114702;477;47245;70;t1216;55280;85;546;0;11631;322
ma³opolskie;tatrzañski;43816;182;17958;24;t1217;20621;35;214;0;5023;123
ma³opolskie;wadowicki;149784;707;57949;79;t1218;72536;136;389;3;18910;489
ma³opolskie;wielicki;140771;649;54262;73;t1219;67760;166;377;0;18372;410
ma³opolskie;Kraków;1457612;5050;592042;362;t1261;670166;1146;4192;14;191212;3528
ma³opolskie;Nowy S¹cz;80987;468;32551;63;t1262;37487;87;135;0;10814;318
ma³opolskie;Tarnów;147103;617;56231;75;t1263;69452;177;319;0;21101;365
mazowieckie;bia³obrzeski;43390;179;18248;47;t1401;20752;34;392;0;3998;98
mazowieckie;ciechanowski;99105;304;40559;57;t1402;45974;48;837;0;11735;199
mazowieckie;garwoliñski;103702;494;43259;99;t1403;48467;93;377;0;11599;302
mazowieckie;gostyniñski;34991;30;14728;1;t1404;15804;3;191;0;4268;26
mazowieckie;grodziski;117796;742;47309;31;t1405;55343;151;701;10;14443;550
mazowieckie;grójecki;128967;274;52957;29;t1406;62359;79;780;0;12871;166
mazowieckie;kozienicki;55863;213;22758;27;t1407;25629;44;198;0;7278;142
mazowieckie;legionowski;103366;435;36748;36;t1408;47444;73;545;4;18629;322
mazowieckie;lipski;31770;91;13500;18;t1409;15143;5;151;0;2976;68
mazowieckie;³osicki;23404;154;9796;15;t1410;10818;9;258;18;2532;112
mazowieckie;makowski;51216;190;20601;30;t1411;24916;47;155;0;5544;113
mazowieckie;miñski;161291;702;62790;66;t1412;78092;139;582;0;19827;497
mazowieckie;m³awski;76289;228;31565;46;t1413;35653;45;663;0;8408;137
mazowieckie;nowodworski;137941;1071;56223;100;t1414;68387;247;641;1;12690;723
mazowieckie;ostro³êcki;61100;237;25350;68;t1415;29136;41;272;6;6342;122
mazowieckie;ostrowski;62675;156;27011;36;t1416;28456;19;429;0;6779;101
mazowieckie;otwocki;120193;478;48020;36;t1417;52679;111;1564;0;17930;331
mazowieckie;piaseczyñski;311429;934;121828;63;t1418;145214;228;1289;0;43098;643
mazowieckie;p³ocki;102755;254;43644;38;t1419;48632;29;385;6;10094;181
mazowieckie;p³oñski;96139;385;39723;58;t1420;46452;61;392;0;9572;266
mazowieckie;pruszkowski;175159;788;68691;31;t1421;79219;274;1058;1;26191;482
mazowieckie;przasnyski;61088;211;25701;19;t1422;28821;34;216;1;6350;157
mazowieckie;przysuski;36119;167;14882;49;t1423;16898;13;358;0;3981;105
mazowieckie;pu³tuski;57336;162;23865;40;t1424;26812;24;271;28;6388;70
mazowieckie;radomski;80953;267;33015;85;t1425;37557;44;358;8;10023;130
mazowieckie;siedlecki;37911;186;16087;17;t1426;17659;26;266;0;3899;143
mazowieckie;sierpecki;54369;134;22973;20;t1427;25440;39;252;0;5704;75
mazowieckie;sochaczewski;103935;387;42376;41;t1428;48533;142;183;0;12843;204
mazowieckie;soko³owski;53655;239;21457;57;t1429;25087;53;151;0;6960;129
mazowieckie;szyd³owiecki;26687;233;10083;22;t1430;13825;104;24;0;2755;107
mazowieckie;warszawski zachodni;151451;813;58565;98;t1432;66381;146;599;0;25906;569
mazowieckie;wêgrowski;57125;274;23879;54;t1433;26651;37;239;0;6356;183
mazowieckie;wo³omiñski;274857;1250;104842;154;t1434;132691;449;815;0;36509;647
mazowieckie;wyszkowski;78604;287;32544;37;t1435;36559;66;416;0;9085;184
mazowieckie;zwoleñski;34230;122;14634;28;t1436;16254;38;188;0;3154;56
mazowieckie;¿uromiñski;35934;54;15530;16;t1437;16110;4;457;0;3837;34
mazowieckie;¿yrardowski;74725;169;29316;26;t1438;34411;40;403;0;10595;103
mazowieckie;Ostro³êka;88215;240;35979;42;t1461;40930;66;308;0;10998;132
mazowieckie;P³ock;166579;402;63763;25;t1462;76359;91;452;1;26005;285
mazowieckie;Radom;287571;852;115285;103;t1463;136626;136;990;1;34670;612
mazowieckie;Siedlce;142049;335;59132;56;t1464;68975;102;299;0;13643;177
mazowieckie;Warszawa;3293388;12269;1276691;847;t1465;1496685;2837;17994;25;502018;8560
opolskie;brzeski;86456;291;35667;66;t1601;41237;24;689;31;8863;170
opolskie;g³ubczycki;51317;67;20500;7;t1602;24184;4;81;0;6552;56
opolskie;kêdzierzyñsko-kozielski;97937;452;40095;49;t1603;45778;59;468;0;11596;344
opolskie;kluczborski;69464;332;27753;34;t1604;31983;82;389;0;9339;216
opolskie;krapkowicki;121472;449;47600;60;t1605;58225;140;263;0;15384;249
opolskie;namys³owski;35980;135;14297;25;t1606;16523;59;55;0;5105;51
opolskie;nyski;115312;418;47334;41;t1607;52621;47;240;3;15117;327
opolskie;oleski;59620;233;24603;51;t1608;27748;53;92;0;7177;129
opolskie;opolski;84029;457;32933;35;t1609;39193;98;413;0;11490;324
opolskie;prudnicki;50241;138;19975;26;t1610;23898;25;112;0;6256;87
opolskie;strzelecki;72704;371;28530;57;t1611;34478;69;278;0;9418;245
opolskie;Opole;233575;908;93065;40;t1661;108395;228;626;2;31489;638
podkarpackie;bieszczadzki;13325;24;5382;1;t1801;5918;2;14;0;2011;21
podkarpackie;brzozowski;55345;164;23012;40;t1802;26298;24;226;0;5809;100
podkarpackie;dêbicki;78995;231;30399;55;t1803;40514;49;227;2;7855;125
podkarpackie;jaros³awski;78699;393;29414;117;t1804;36909;128;118;0;12258;148
podkarpackie;jasielski;77843;290;29291;59;t1805;38073;81;218;1;10261;149
podkarpackie;kolbuszowski;27434;50;11264;2;t1806;13312;16;144;0;2714;32
podkarpackie;kroœnieñski;60370;102;25365;8;t1807;27475;23;213;0;7317;71
podkarpackie;le¿ajski;52255;171;20463;40;t1808;25230;38;140;0;6422;93
podkarpackie;lubaczowski;43541;154;17076;27;t1809;20430;27;27;1;6008;99
podkarpackie;³añcucki;52754;228;21526;26;t1810;23722;41;70;1;7436;160
podkarpackie;mielecki;104897;317;44184;49;t1811;49589;40;601;0;10523;228
podkarpackie;ni¿añski;40759;194;17162;37;t1812;18827;41;625;20;4145;96
podkarpackie;przemyski;24107;49;10356;18;t1813;10943;6;126;1;2682;24
podkarpackie;przeworski;38519;118;15703;17;t1814;17532;24;229;0;5055;77
podkarpackie;ropczycko-sêdziszowski;48418;133;19274;27;t1815;23695;32;196;0;5253;74
podkarpackie;rzeszowski;68937;264;27546;44;t1816;32122;39;657;0;8612;181
podkarpackie;sanocki;50420;141;19123;22;t1817;22964;19;171;9;8162;91
podkarpackie;stalowowolski;92031;148;37446;21;t1818;42884;18;813;0;10888;109
podkarpackie;strzy¿owski;34695;198;14511;25;t1819;15595;35;22;0;4567;138
podkarpackie;tarnobrzeski;21663;119;8033;22;t1820;10256;22;128;0;3246;75
podkarpackie;leski;17360;0;7196;0;t1821;8000;0;11;0;2153;0
podkarpackie;Krosno;57359;148;22526;25;t1861;25767;23;201;0;8865;100
podkarpackie;Przemyœl;63246;240;23248;38;t1862;29344;88;135;0;10519;114
podkarpackie;Rzeszów;669668;1277;275920;218;t1863;328231;309;1537;0;63980;750
podkarpackie;Tarnobrzeg;77826;225;31109;39;t1864;35973;54;440;1;10304;131
podlaskie;augustowski;54071;246;21695;41;t2001;25747;60;334;24;6295;121
podlaskie;bia³ostocki;83763;388;32866;60;t2002;37129;75;442;2;13326;251
podlaskie;bielski;47269;187;19049;39;t2003;21721;27;36;0;6463;121
podlaskie;grajewski;35881;102;14918;12;t2004;16821;29;302;1;3840;60
podlaskie;hajnowski;38043;174;14915;19;t2005;17305;19;136;1;5687;135
podlaskie;kolneñski;27923;117;11513;23;t2006;13451;24;229;7;2730;63
podlaskie;³om¿yñski;19057;93;8252;25;t2007;9120;11;127;0;1558;57
podlaskie;moniecki;29882;60;12116;10;t2008;13779;6;111;0;3876;44
podlaskie;sejneñski;14913;108;6195;2;t2009;6952;0;168;0;1598;106
podlaskie;siemiatycki;38405;177;16378;29;t2010;17706;12;92;0;4229;136
podlaskie;sokólski;54123;310;22646;38;t2011;24600;36;396;0;6481;236
podlaskie;suwalski;10787;63;4463;16;t2012;4942;14;8;0;1374;33
podlaskie;wysokomazowiecki;58585;138;24667;25;t2013;27342;15;471;0;6105;98
podlaskie;zambrowski;36360;207;14171;29;t2014;17358;27;129;0;4702;151
podlaskie;Bia³ystok;610437;1152;242805;176;t2061;291781;255;1595;4;74256;717
podlaskie;£om¿a;87227;350;35446;74;t2062;40041;44;449;0;11291;232
podlaskie;Suwa³ki;77428;190;28930;21;t2063;36638;38;240;0;11620;131
pomorskie;bytowski;83631;365;33872;62;t2201;39457;75;218;0;10084;228
pomorskie;chojnicki;110610;552;43884;62;t2202;51769;142;237;1;14720;347
pomorskie;cz³uchowski;51787;365;19717;17;t2203;24622;49;161;0;7287;299
pomorskie;gdañski;80834;596;30964;47;t2204;35013;99;580;2;14277;448
pomorskie;kartuski;115517;355;47395;49;t2205;55012;97;251;1;12859;208
pomorskie;koœcierski;78053;427;32220;27;t2206;36509;64;332;27;8992;309
pomorskie;kwidzyñski;82348;229;32840;36;t2207;38290;64;427;0;10791;129
pomorskie;lêborski;74172;416;29102;38;t2208;34571;111;223;2;10276;265
pomorskie;malborski;53129;268;21347;4;t2209;23970;191;186;0;7626;73
pomorskie;nowodworski;41125;157;16393;13;t2210;19289;24;85;0;5358;120
pomorskie;pucki;73615;348;29846;29;t2211;34027;68;433;53;9309;198
pomorskie;s³upski;60357;173;23849;19;t2212;27306;28;893;1;8309;125
pomorskie;starogardzki;127761;549;51139;94;t2213;59789;130;800;0;16033;325
pomorskie;tczewski;109099;721;41385;49;t2214;50778;110;344;0;16592;562
pomorskie;wejherowski;204536;943;80932;52;t2215;95391;166;1024;0;27189;725
pomorskie;sztumski;52488;254;20927;31;t2216;25100;35;64;1;6397;187
pomorskie;Gdañsk;1001729;2999;406247;222;t2261;467216;833;4162;12;124104;1932
pomorskie;Gdynia;374123;1422;138104;86;t2262;171910;244;1937;30;62172;1062
pomorskie;S³upsk;149707;384;58716;37;t2263;67919;47;386;0;22686;300
pomorskie;Sopot;114165;216;46576;17;t2264;50329;16;193;0;17067;183
œl¹skie;bêdziñski;145619;576;56165;55;t2401;64800;71;695;4;23959;446
œl¹skie;bielski;135333;501;52132;60;t2402;65041;60;389;2;17771;379
œl¹skie;cieszyñski;194925;648;79297;64;t2403;92066;109;411;1;23151;474
œl¹skie;czêstochowski;110666;377;45410;55;t2404;50973;74;262;1;14021;247
œl¹skie;gliwicki;174006;777;63064;67;t2405;83737;138;195;0;27010;572
œl¹skie;k³obucki;71425;124;28810;22;t2406;34113;20;172;0;8330;82
œl¹skie;lubliniecki;68339;302;26967;39;t2407;32353;62;72;1;8947;200
œl¹skie;miko³owski;51836;189;20768;16;t2408;23142;11;224;0;7702;162
œl¹skie;myszkowski;69559;180;28447;31;t2409;31780;23;271;1;9061;125
œl¹skie;pszczyñski;84231;285;33452;28;t2410;38430;25;288;0;12061;232
œl¹skie;raciborski;109975;344;44470;48;t2411;51971;63;404;0;13130;233
œl¹skie;rybnicki;33972;138;13707;23;t2412;14708;12;37;0;5520;103
œl¹skie;tarnogórski;181802;709;74676;59;t2413;82597;141;463;1;24066;508
œl¹skie;bieruñsko-lêdziñski;47578;146;19688;13;t2414;22123;30;204;0;5563;103
œl¹skie;wodzis³awski;154756;420;61980;36;t2415;73493;50;213;1;19070;333
œl¹skie;zawierciañski;133144;469;51323;50;t2416;62177;86;558;2;19086;331
œl¹skie;¿ywiecki;130024;460;54066;56;t2417;60268;62;664;0;15026;342
œl¹skie;Bielsko-Bia³a;274508;551;109429;32;t2461;128950;156;1177;0;34952;363
œl¹skie;Bytom;180315;836;71497;39;t2462;85005;245;701;3;23112;549
œl¹skie;Chorzów;145509;538;57033;28;t2463;66968;170;389;0;21119;340
œl¹skie;Czêstochowa;338211;999;131173;109;t2464;155453;164;877;1;50708;725
œl¹skie;D¹browa Górnicza;121893;315;45827;33;t2465;53658;37;444;2;21964;243
œl¹skie;Gliwice;332582;860;136150;75;t2466;158605;151;486;2;37341;632
œl¹skie;Jastrzêbie-Zdrój;79808;269;29974;6;t2467;35699;49;547;0;13588;214
œl¹skie;Jaworzno;114968;361;45298;50;t2468;54601;105;670;0;14399;206
œl¹skie;Katowice;693555;2201;285203;137;t2469;331345;579;2102;2;74905;1483
œl¹skie;Mys³owice;64614;368;25811;28;t2470;28425;30;462;0;9916;310
œl¹skie;Piekary Œl¹skie;53613;205;19852;20;t2471;23007;16;312;0;10442;169
œl¹skie;Ruda Œl¹ska;218630;421;92200;30;t2472;100601;42;671;0;25158;349
œl¹skie;Rybnik;97479;529;35455;34;t2473;43484;159;204;0;18336;336
œl¹skie;Siemianowice Œl¹skie;109366;328;44300;41;t2474;49850;55;215;1;15001;231
œl¹skie;Sosnowiec;279960;819;106046;84;t2475;128568;234;548;1;44798;500
œl¹skie;Œwiêtoch³owice;50194;69;20708;15;t2476;23292;23;201;0;5993;31
œl¹skie;Tychy;143484;315;58337;19;t2477;63626;61;839;0;20682;235
œl¹skie;Zabrze;173322;646;66013;60;t2478;82814;112;912;0;23583;474
œl¹skie;¯ory;75969;175;31206;33;t2479;36254;29;148;0;8361;113
œwiêtokrzyskie;buski;66295;421;26632;44;t2601;31503;76;821;0;7339;301
œwiêtokrzyskie;jêdrzejowski;95380;403;39103;54;t2602;44039;50;398;0;11840;299
œwiêtokrzyskie;kazimierski;31811;63;12864;1;t2603;15273;35;204;0;3470;27
œwiêtokrzyskie;kielecki;146666;414;58651;77;t2604;70693;142;361;0;16961;195
œwiêtokrzyskie;konecki;73455;383;29149;59;t2605;34673;89;287;0;9346;235
œwiêtokrzyskie;opatowski;44347;169;18420;35;t2606;20859;21;267;0;4801;113
œwiêtokrzyskie;ostrowiecki;116460;293;45591;44;t2607;53045;36;272;0;17552;213
œwiêtokrzyskie;piñczowski;43791;210;16716;20;t2608;22830;32;44;2;4201;156
œwiêtokrzyskie;sandomierski;94205;319;38795;42;t2609;44768;35;1089;1;9553;241
œwiêtokrzyskie;skar¿yski;68112;182;26759;43;t2610;30472;12;136;2;10745;125
œwiêtokrzyskie;starachowicki;80326;305;31984;52;t2611;36958;44;759;0;10625;209
œwiêtokrzyskie;staszowski;46969;184;18911;12;t2612;21924;47;333;0;5801;125
œwiêtokrzyskie;w³oszczowski;56040;221;22917;21;t2613;27206;44;56;0;5861;156
œwiêtokrzyskie;Kielce;350211;924;139942;100;t2661;166059;246;1033;4;43177;574
warmiñsko-mazurskie;bartoszycki;68135;167;27485;30;t2801;31895;23;108;2;8647;112
warmiñsko-mazurskie;braniewski;37719;256;15880;33;t2802;17324;52;45;0;4470;171
warmiñsko-mazurskie;dzia³dowski;66048;291;26960;32;t2803;29979;60;111;0;8998;199
warmiñsko-mazurskie;elbl¹ski;46191;158;19858;5;t2804;21045;16;535;0;4753;137
warmiñsko-mazurskie;e³cki;103884;216;39143;31;t2805;52529;65;569;20;11643;100
warmiñsko-mazurskie;gi¿ycki;60208;272;24267;30;t2806;28363;63;423;0;7155;179
warmiñsko-mazurskie;i³awski;86216;228;34461;20;t2807;41056;54;554;1;10145;153
warmiñsko-mazurskie;kêtrzyñski;55774;278;22634;37;t2808;24366;41;81;1;8693;199
warmiñsko-mazurskie;lidzbarski;37494;244;15646;27;t2809;17134;27;104;1;4610;189
warmiñsko-mazurskie;mr¹gowski;38476;346;15044;57;t2810;18013;67;248;1;5171;221
warmiñsko-mazurskie;nidzicki;60319;81;21089;11;t2811;33266;44;98;0;5866;26
warmiñsko-mazurskie;nowomiejski;47014;234;19132;26;t2812;22493;64;552;0;4837;144
warmiñsko-mazurskie;olecki;31007;268;13110;35;t2813;14389;32;242;0;3266;201
warmiñsko-mazurskie;olsztyñski;118257;287;48591;45;t2814;55421;74;985;1;13260;167
warmiñsko-mazurskie;ostródzki;86100;438;36212;40;t2815;40100;87;878;2;8910;309
warmiñsko-mazurskie;piski;62907;156;25737;25;t2816;29983;28;68;0;7119;103
